Africa/Johannesburg,Open,High,Low,Close,Volume
2026-06-29T00:00:00+02:00,4075.881,4085.307,4072.616,4076.089,1093
2026-06-29T00:05:00+02:00,4076.132,4083.461,4073.232,4076.712,1028
2026-06-29T00:10:00+02:00,4076.585,4078.462,4070.085,4070.235,904
2026-06-29T00:15:00+02:00,4070.297,4070.618,4053.377,4059.916,1315
2026-06-29T00:20:00+02:00,4060.127,4062.639,4056.067,4059.443,937
2026-06-29T00:25:00+02:00,4059.725,4061.417,4056.794,4057.509,600
2026-06-29T00:30:00+02:00,4057.408,4062.983,4056.669,4057.316,808
2026-06-29T00:35:00+02:00,4057.563,4062.143,4056.039,4061.164,599
2026-06-29T00:40:00+02:00,4061.119,4065.281,4061.075,4063.201,453
2026-06-29T00:45:00+02:00,4063.144,4069.279,4063.144,4068.932,505
2026-06-29T00:50:00+02:00,4068.930,4068.930,4062.188,4064.472,577
2026-06-29T00:55:00+02:00,4064.653,4069.433,4063.904,4066.367,587
2026-06-29T01:00:00+02:00,4066.390,4070.194,4065.450,4067.729,867
2026-06-29T01:05:00+02:00,4067.740,4070.630,4065.989,4070.285,842
2026-06-29T01:10:00+02:00,4070.226,4070.301,4065.363,4065.694,640
2026-06-29T01:15:00+02:00,4065.708,4065.708,4059.212,4060.220,689
2026-06-29T01:20:00+02:00,4060.244,4060.984,4056.112,4057.576,685
2026-06-29T01:25:00+02:00,4057.749,4059.205,4055.261,4057.091,597
2026-06-29T01:30:00+02:00,4057.096,4057.636,4051.708,4056.143,945
2026-06-29T01:35:00+02:00,4056.129,4062.240,4055.948,4060.509,756
2026-06-29T01:40:00+02:00,4060.487,4062.737,4060.003,4062.540,557
2026-06-29T01:45:00+02:00,4062.538,4065.442,4061.387,4061.623,924
2026-06-29T01:50:00+02:00,4061.689,4066.277,4061.076,4064.240,687
2026-06-29T01:55:00+02:00,4064.542,4065.245,4062.368,4062.831,679
2026-06-29T02:00:00+02:00,4062.887,4064.694,4057.091,4061.983,2882
2026-06-29T02:05:00+02:00,4062.120,4062.545,4053.481,4057.957,2782
2026-06-29T02:10:00+02:00,4057.972,4060.833,4056.457,4058.746,2051
2026-06-29T02:15:00+02:00,4058.945,4062.261,4057.172,4057.520,2292
2026-06-29T02:20:00+02:00,4057.248,4058.294,4050.653,4052.347,2011
2026-06-29T02:25:00+02:00,4052.655,4053.024,4048.255,4048.395,1765
2026-06-29T02:30:00+02:00,4048.268,4055.406,4048.268,4054.091,1549
2026-06-29T02:35:00+02:00,4054.040,4061.747,4053.523,4060.565,1784
2026-06-29T02:40:00+02:00,4060.515,4070.064,4060.252,4069.472,1659
2026-06-29T02:45:00+02:00,4069.423,4069.423,4063.156,4066.438,1465
2026-06-29T02:50:00+02:00,4066.377,4069.566,4064.152,4069.400,1339
2026-06-29T02:55:00+02:00,4069.340,4074.280,4068.000,4069.618,1492
2026-06-29T03:00:00+02:00,4069.710,4070.181,4058.248,4064.440,4311
2026-06-29T03:05:00+02:00,4064.380,4074.673,4059.889,4061.961,2831
2026-06-29T03:10:00+02:00,4061.906,4064.629,4053.756,4054.977,2530
2026-06-29T03:15:00+02:00,4054.907,4060.468,4054.605,4058.575,2514
2026-06-29T03:20:00+02:00,4058.263,4063.505,4057.033,4061.235,1818
2026-06-29T03:25:00+02:00,4061.160,4065.958,4059.221,4059.308,1815
2026-06-29T03:30:00+02:00,4059.191,4060.851,4055.793,4059.918,2308
2026-06-29T03:35:00+02:00,4059.723,4064.529,4058.925,4061.714,1653
2026-06-29T03:40:00+02:00,4061.886,4066.788,4061.430,4063.701,1547
2026-06-29T03:45:00+02:00,4063.727,4063.796,4054.766,4060.012,1970
2026-06-29T03:50:00+02:00,4060.150,4062.010,4056.629,4061.885,1717
2026-06-29T03:55:00+02:00,4061.824,4063.331,4059.484,4061.391,1600
2026-06-29T04:00:00+02:00,4061.354,4070.319,4059.400,4066.120,2238
2026-06-29T04:05:00+02:00,4065.978,4067.406,4059.655,4061.860,1863
2026-06-29T04:10:00+02:00,4061.811,4066.817,4060.308,4061.046,1879
2026-06-29T04:15:00+02:00,4060.997,4069.071,4060.291,4067.354,1604
2026-06-29T04:20:00+02:00,4067.659,4070.486,4065.403,4067.597,1330
2026-06-29T04:25:00+02:00,4067.647,4070.778,4066.854,4068.795,1052
2026-06-29T04:30:00+02:00,4069.029,4071.948,4067.112,4068.559,1801
2026-06-29T04:35:00+02:00,4068.507,4068.820,4059.639,4060.443,1548
2026-06-29T04:40:00+02:00,4060.390,4063.171,4058.316,4060.279,1446
2026-06-29T04:45:00+02:00,4060.357,4069.453,4058.817,4067.402,1711
2026-06-29T04:50:00+02:00,4067.353,4069.508,4063.938,4067.300,1805
2026-06-29T04:55:00+02:00,4067.508,4068.599,4065.049,4066.242,1118
2026-06-29T05:00:00+02:00,4066.347,4067.294,4065.036,4066.077,1220
2026-06-29T05:05:00+02:00,4065.845,4070.277,4065.496,4069.661,1098
2026-06-29T05:10:00+02:00,4069.753,4070.869,4065.555,4068.999,1137
2026-06-29T05:15:00+02:00,4069.182,4071.724,4067.263,4069.226,1055
2026-06-29T05:20:00+02:00,4069.258,4075.713,4068.913,4073.604,1312
2026-06-29T05:25:00+02:00,4073.535,4073.535,4070.872,4072.232,1064
2026-06-29T05:30:00+02:00,4072.284,4073.524,4067.729,4069.569,998
2026-06-29T05:35:00+02:00,4069.624,4069.867,4065.603,4067.399,1040
2026-06-29T05:40:00+02:00,4067.081,4071.751,4065.684,4067.986,1116
2026-06-29T05:45:00+02:00,4067.937,4068.208,4066.078,4067.429,668
2026-06-29T05:50:00+02:00,4067.480,4071.865,4066.421,4070.094,828
2026-06-29T05:55:00+02:00,4070.046,4070.046,4067.617,4068.939,610
2026-06-29T06:00:00+02:00,4068.991,4069.053,4065.115,4067.171,749
2026-06-29T06:05:00+02:00,4067.281,4068.159,4065.265,4066.345,610
2026-06-29T06:10:00+02:00,4066.332,4066.919,4064.314,4065.685,676
2026-06-29T06:15:00+02:00,4065.701,4065.711,4062.225,4064.724,590
2026-06-29T06:20:00+02:00,4064.674,4064.885,4062.401,4063.864,539
2026-06-29T06:25:00+02:00,4063.719,4066.565,4063.697,4065.235,710
2026-06-29T06:30:00+02:00,4065.177,4065.614,4060.262,4061.247,718
2026-06-29T06:35:00+02:00,4061.295,4061.745,4054.796,4054.796,969
2026-06-29T06:40:00+02:00,4054.856,4057.577,4052.690,4057.245,1186
2026-06-29T06:45:00+02:00,4056.990,4058.034,4055.451,4057.054,686
2026-06-29T06:50:00+02:00,4057.145,4057.617,4054.263,4054.263,659
2026-06-29T06:55:00+02:00,4054.303,4054.303,4049.690,4052.420,790
2026-06-29T07:00:00+02:00,4052.069,4054.571,4047.108,4054.500,1380
2026-06-29T07:05:00+02:00,4054.449,4057.231,4050.904,4052.809,1098
2026-06-29T07:10:00+02:00,4052.920,4056.103,4052.242,4055.870,875
2026-06-29T07:15:00+02:00,4055.863,4057.388,4053.686,4054.590,801
2026-06-29T07:20:00+02:00,4054.541,4056.816,4049.095,4050.678,1111
2026-06-29T07:25:00+02:00,4050.676,4052.623,4047.949,4049.425,1091
2026-06-29T07:30:00+02:00,4049.405,4050.465,4040.279,4045.272,3355
2026-06-29T07:35:00+02:00,4045.206,4045.905,4039.209,4043.854,1880
2026-06-29T07:40:00+02:00,4044.176,4051.499,4043.104,4050.349,1342
2026-06-29T07:45:00+02:00,4050.404,4053.383,4048.920,4049.561,1359
2026-06-29T07:50:00+02:00,4049.861,4055.285,4047.189,4053.330,1612
2026-06-29T07:55:00+02:00,4053.189,4056.964,4052.043,4054.608,1439
2026-06-29T08:00:00+02:00,4054.506,4060.556,4053.760,4058.696,1749
2026-06-29T08:05:00+02:00,4058.633,4064.271,4057.638,4061.653,1727
2026-06-29T08:10:00+02:00,4061.702,4062.477,4057.644,4059.518,1128
2026-06-29T08:15:00+02:00,4059.574,4060.333,4057.187,4059.544,970
2026-06-29T08:20:00+02:00,4059.605,4060.290,4056.948,4058.131,804
2026-06-29T08:25:00+02:00,4058.185,4063.262,4055.878,4060.924,1350
2026-06-29T08:30:00+02:00,4060.822,4060.970,4055.216,4057.039,1149
2026-06-29T08:35:00+02:00,4057.088,4059.816,4054.876,4059.816,1296
2026-06-29T08:40:00+02:00,4059.740,4061.965,4058.427,4061.081,854
2026-06-29T08:45:00+02:00,4061.073,4064.995,4059.795,4063.303,1088
2026-06-29T08:50:00+02:00,4063.048,4064.404,4062.078,4063.112,939
2026-06-29T08:55:00+02:00,4063.076,4064.120,4061.728,4062.379,860
2026-06-29T09:00:00+02:00,4062.497,4062.792,4057.832,4061.007,1073
2026-06-29T09:05:00+02:00,4060.675,4060.799,4058.098,4059.835,913
2026-06-29T09:10:00+02:00,4059.896,4061.062,4056.028,4059.083,904
2026-06-29T09:15:00+02:00,4059.024,4062.522,4057.979,4060.299,836
2026-06-29T09:20:00+02:00,4060.248,4063.131,4058.157,4062.521,802
2026-06-29T09:25:00+02:00,4062.458,4066.355,4060.706,4065.935,885
2026-06-29T09:30:00+02:00,4065.885,4066.327,4062.732,4063.140,829
2026-06-29T09:35:00+02:00,4063.189,4063.682,4061.556,4062.882,766
2026-06-29T09:40:00+02:00,4063.187,4065.078,4060.941,4062.470,850
2026-06-29T09:45:00+02:00,4062.415,4064.325,4060.825,4063.395,807
2026-06-29T09:50:00+02:00,4063.396,4068.705,4063.229,4064.603,955
2026-06-29T09:55:00+02:00,4064.270,4066.379,4061.339,4061.729,853
2026-06-29T10:00:00+02:00,4061.677,4064.459,4060.360,4062.698,1146
2026-06-29T10:05:00+02:00,4062.642,4066.019,4062.162,4063.684,901
2026-06-29T10:10:00+02:00,4063.630,4064.647,4062.181,4063.825,789
2026-06-29T10:15:00+02:00,4063.760,4065.441,4062.036,4063.961,983
2026-06-29T10:20:00+02:00,4063.999,4064.221,4060.733,4062.407,822
2026-06-29T10:25:00+02:00,4062.456,4064.026,4060.343,4061.274,857
2026-06-29T10:30:00+02:00,4061.332,4066.724,4060.719,4063.783,899
2026-06-29T10:35:00+02:00,4063.745,4064.071,4060.690,4062.318,824
2026-06-29T10:40:00+02:00,4062.321,4062.737,4054.648,4055.690,1300
2026-06-29T10:45:00+02:00,4055.632,4057.203,4053.964,4055.456,991
2026-06-29T10:50:00+02:00,4055.374,4055.682,4051.633,4051.633,1065
2026-06-29T10:55:00+02:00,4051.691,4052.042,4043.674,4046.865,1260
2026-06-29T11:00:00+02:00,4046.809,4050.481,4045.346,4049.572,774
2026-06-29T11:05:00+02:00,4049.538,4055.175,4049.040,4053.006,988
2026-06-29T11:10:00+02:00,4052.889,4053.910,4048.392,4050.256,938
2026-06-29T11:15:00+02:00,4050.219,4053.464,4048.948,4051.495,858
2026-06-29T11:20:00+02:00,4051.798,4051.858,4047.138,4048.291,893
2026-06-29T11:25:00+02:00,4048.236,4048.937,4045.009,4047.522,1276
2026-06-29T11:30:00+02:00,4047.576,4050.832,4041.718,4045.566,1829
2026-06-29T11:35:00+02:00,4045.509,4045.870,4041.149,4043.341,1070
2026-06-29T11:40:00+02:00,4043.286,4044.185,4040.722,4043.758,918
