Africa/Johannesburg,Open,High,Low,Close,Volume
2026-06-01T00:00:00+02:00,4521.201,4535.375,4518.354,4534.574,2428
2026-06-01T00:15:00+02:00,4534.554,4536.579,4531.255,4533.260,1618
2026-06-01T00:30:00+02:00,4533.204,4536.589,4530.751,4535.409,1634
2026-06-01T00:45:00+02:00,4535.464,4540.200,4534.704,4535.424,1421
2026-06-01T01:00:00+02:00,4535.425,4543.220,4534.967,4542.355,1356
2026-06-01T01:15:00+02:00,4542.320,4544.978,4540.020,4544.938,1494
2026-06-01T01:30:00+02:00,4544.778,4545.711,4538.155,4542.009,1566
2026-06-01T01:45:00+02:00,4541.953,4544.865,4538.529,4539.642,1810
2026-06-01T02:00:00+02:00,4539.703,4546.124,4537.318,4540.859,2791
2026-06-01T02:15:00+02:00,4540.799,4544.459,4537.597,4542.970,2384
2026-06-01T02:30:00+02:00,4543.255,4545.177,4535.213,4535.819,2540
2026-06-01T02:45:00+02:00,4535.762,4542.560,4535.762,4540.603,2493
2026-06-01T03:00:00+02:00,4540.547,4541.273,4526.081,4533.844,4904
2026-06-01T03:15:00+02:00,4533.826,4536.594,4527.998,4528.879,3104
2026-06-01T03:30:00+02:00,4528.824,4533.834,4526.814,4532.915,2964
2026-06-01T03:45:00+02:00,4532.970,4533.489,4523.526,4525.613,2829
2026-06-01T04:00:00+02:00,4525.587,4534.076,4524.140,4531.913,2600
2026-06-01T04:15:00+02:00,4531.853,4534.694,4529.318,4530.486,1753
2026-06-01T04:30:00+02:00,4530.429,4531.136,4522.144,4523.037,3053
2026-06-01T04:45:00+02:00,4522.981,4525.144,4521.011,4521.517,2303
2026-06-01T05:00:00+02:00,4521.456,4525.407,4515.388,4518.686,2617
2026-06-01T05:15:00+02:00,4518.912,4521.345,4513.607,4520.185,2581
2026-06-01T05:30:00+02:00,4520.307,4524.159,4509.784,4510.734,2209
2026-06-01T05:45:00+02:00,4510.778,4516.143,4509.856,4516.138,1620
2026-06-01T06:00:00+02:00,4516.095,4519.475,4512.306,4514.692,1678
2026-06-01T06:15:00+02:00,4514.701,4518.466,4514.436,4515.874,1344
2026-06-01T06:30:00+02:00,4515.926,4517.364,4513.421,4514.343,1372
2026-06-01T06:45:00+02:00,4514.428,4515.197,4508.237,4514.520,1839
2026-06-01T07:00:00+02:00,4514.576,4519.358,4513.348,4517.920,1587
2026-06-01T07:15:00+02:00,4517.918,4523.705,4517.347,4520.518,1614
2026-06-01T07:30:00+02:00,4520.362,4521.982,4512.479,4519.644,3113
2026-06-01T07:45:00+02:00,4519.583,4525.144,4517.172,4518.333,2416
2026-06-01T08:00:00+02:00,4518.273,4518.735,4512.550,4514.233,2975
2026-06-01T08:15:00+02:00,4514.177,4515.948,4504.779,4514.008,3084
2026-06-01T08:30:00+02:00,4514.074,4514.556,4501.546,4504.446,2813
2026-06-01T08:45:00+02:00,4504.316,4504.870,4500.014,4501.734,3018
2026-06-01T09:00:00+02:00,4501.375,4510.006,4500.623,4507.329,3074
2026-06-01T09:15:00+02:00,4507.297,4508.288,4503.259,4504.011,1975
2026-06-01T09:30:00+02:00,4503.721,4507.773,4497.839,4498.277,2425
2026-06-01T09:45:00+02:00,4497.927,4503.027,4492.555,4502.921,2799
2026-06-01T10:00:00+02:00,4502.835,4504.241,4493.695,4495.759,2888
2026-06-01T10:15:00+02:00,4495.700,4496.972,4490.390,4495.785,2358
2026-06-01T10:30:00+02:00,4495.772,4500.256,4492.521,4499.937,2133
2026-06-01T10:45:00+02:00,4499.878,4502.375,4495.517,4497.828,2696
2026-06-01T11:00:00+02:00,4498.033,4500.605,4497.558,4499.659,1735
2026-06-01T11:15:00+02:00,4499.728,4506.190,4496.183,4496.183,2353
2026-06-01T11:30:00+02:00,4496.412,4499.289,4489.125,4498.141,3348
2026-06-01T11:45:00+02:00,4498.165,4498.469,4493.930,4496.118,2128
2026-06-01T12:00:00+02:00,4495.892,4502.057,4495.892,4501.323,1794
2026-06-01T12:15:00+02:00,4501.352,4503.417,4496.315,4500.971,1929
2026-06-01T12:30:00+02:00,4501.035,4507.516,4500.329,4505.665,1880
2026-06-01T12:45:00+02:00,4505.724,4511.014,4502.474,4503.769,2089
2026-06-01T13:00:00+02:00,4504.005,4506.560,4499.713,4505.046,2134
2026-06-01T13:15:00+02:00,4505.102,4512.894,4504.058,4510.385,2041
2026-06-01T13:30:00+02:00,4510.318,4512.058,4506.089,4507.295,1922
2026-06-01T13:45:00+02:00,4507.090,4509.826,4505.303,4505.721,1669
2026-06-01T14:00:00+02:00,4505.620,4509.630,4502.758,4503.077,2193
2026-06-01T14:15:00+02:00,4503.315,4507.780,4497.371,4505.439,3359
2026-06-01T14:30:00+02:00,4505.279,4508.405,4497.637,4507.408,3358
2026-06-01T14:45:00+02:00,4507.157,4510.540,4498.447,4502.373,3220
2026-06-01T15:00:00+02:00,4502.140,4503.876,4472.282,4483.901,10942
2026-06-01T15:15:00+02:00,4484.030,4489.527,4462.436,4465.154,12010
2026-06-01T15:30:00+02:00,4465.078,4478.493,4458.835,4467.214,11121
2026-06-01T15:45:00+02:00,4467.309,4469.458,4448.441,4449.981,7942
2026-06-01T16:00:00+02:00,4450.363,4462.039,4447.558,4461.076,6432
2026-06-01T16:15:00+02:00,4461.058,4464.759,4449.583,4456.077,6264
2026-06-01T16:30:00+02:00,4456.093,4461.462,4453.682,4460.042,4046
2026-06-01T16:45:00+02:00,4459.731,4461.160,4452.115,4458.707,3533
2026-06-01T17:00:00+02:00,4458.560,4465.501,4455.102,4464.048,3873
2026-06-01T17:15:00+02:00,4464.131,4470.148,4463.016,4468.103,3005
2026-06-01T17:30:00+02:00,4468.042,4479.826,4467.854,4472.358,5904
