Africa/Johannesburg,Open,High,Low,Close,Volume
2026-02-03T00:00:00+02:00,1.36655,1.36657,1.36618,1.3662,87
2026-02-03T00:15:00+02:00,1.36621,1.36625,1.36612,1.3661699999999999,153
2026-02-03T00:30:00+02:00,1.36619,1.36639,1.36611,1.36625,418
2026-02-03T00:45:00+02:00,1.36626,1.36648,1.3662,1.3664,205
2026-02-03T01:00:00+02:00,1.36646,1.36682,1.36592,1.36658,332
2026-02-03T01:15:00+02:00,1.36658,1.3669799999999999,1.36658,1.36679,275
2026-02-03T01:30:00+02:00,1.36679,1.36719,1.3667099999999999,1.3669,249
2026-02-03T01:45:00+02:00,1.36691,1.3672900000000001,1.3667099999999999,1.36727,271
2026-02-03T02:00:00+02:00,1.36726,1.36743,1.36704,1.36737,421
2026-02-03T02:15:00+02:00,1.3673600000000001,1.3678,1.36726,1.36767,459
2026-02-03T02:30:00+02:00,1.36768,1.36794,1.36741,1.36746,478
2026-02-03T02:45:00+02:00,1.36746,1.36802,1.36737,1.36796,483
2026-02-03T03:00:00+02:00,1.3679700000000001,1.36809,1.36738,1.36806,773
2026-02-03T03:15:00+02:00,1.36807,1.36835,1.36785,1.36806,656
2026-02-03T03:30:00+02:00,1.36806,1.3685100000000001,1.36805,1.36841,594
2026-02-03T03:45:00+02:00,1.36842,1.3685800000000001,1.36807,1.36856,514
2026-02-03T04:00:00+02:00,1.36856,1.36859,1.36805,1.36817,633
2026-02-03T04:15:00+02:00,1.36818,1.36818,1.36765,1.3676599999999999,485
2026-02-03T04:30:00+02:00,1.36768,1.3678,1.3674,1.36743,525
2026-02-03T04:45:00+02:00,1.36741,1.3675,1.3671,1.36724,505
2026-02-03T05:00:00+02:00,1.36724,1.3675,1.36706,1.3672,465
2026-02-03T05:15:00+02:00,1.3672,1.36758,1.36716,1.3675,471
2026-02-03T05:30:00+02:00,1.36748,1.36882,1.36741,1.36875,1100
2026-02-03T05:45:00+02:00,1.36875,1.36884,1.36834,1.36844,729
2026-02-03T06:00:00+02:00,1.36842,1.3691,1.36842,1.36895,587
2026-02-03T06:15:00+02:00,1.36896,1.36939,1.36889,1.3691499999999999,486
2026-02-03T06:30:00+02:00,1.36917,1.36937,1.36875,1.36883,495
2026-02-03T06:45:00+02:00,1.36883,1.36902,1.36857,1.36871,472
2026-02-03T07:00:00+02:00,1.3687,1.3691499999999999,1.36844,1.36846,554
2026-02-03T07:15:00+02:00,1.36846,1.36898,1.3682699999999999,1.36895,475
2026-02-03T07:30:00+02:00,1.36895,1.36917,1.3688500000000001,1.3689200000000001,567
2026-02-03T07:45:00+02:00,1.3689200000000001,1.3691900000000001,1.36881,1.36891,476
2026-02-03T08:00:00+02:00,1.36891,1.36968,1.36884,1.36957,591
2026-02-03T08:15:00+02:00,1.36958,1.3700700000000001,1.3695300000000001,1.37001,501
2026-02-03T08:30:00+02:00,1.37001,1.37001,1.3692199999999999,1.36965,814
2026-02-03T08:45:00+02:00,1.36965,1.36965,1.36907,1.36927,785
2026-02-03T09:00:00+02:00,1.36924,1.3695599999999999,1.36877,1.36933,1066
2026-02-03T09:15:00+02:00,1.36931,1.36931,1.36828,1.36876,1052
2026-02-03T09:30:00+02:00,1.36876,1.37064,1.36868,1.37029,1099
2026-02-03T09:45:00+02:00,1.37028,1.37055,1.36964,1.36964,866
2026-02-03T10:00:00+02:00,1.36962,1.36996,1.36905,1.3691200000000001,991
2026-02-03T10:15:00+02:00,1.36914,1.36927,1.3676300000000001,1.36847,1097
2026-02-03T10:30:00+02:00,1.36847,1.369,1.36795,1.36859,1003
2026-02-03T10:45:00+02:00,1.36856,1.36906,1.36807,1.3685399999999999,844
2026-02-03T11:00:00+02:00,1.3685399999999999,1.36887,1.36764,1.36795,1120
2026-02-03T11:15:00+02:00,1.36795,1.3691,1.3675899999999999,1.3682,1252
2026-02-03T11:30:00+02:00,1.36817,1.3683100000000001,1.36754,1.36804,1052
2026-02-03T11:45:00+02:00,1.36804,1.36809,1.36661,1.36666,1002
2026-02-03T12:00:00+02:00,1.3666800000000001,1.36735,1.36664,1.36707,956
2026-02-03T12:15:00+02:00,1.36708,1.36721,1.36612,1.36664,764
2026-02-03T12:30:00+02:00,1.36665,1.3666800000000001,1.36604,1.36609,705
2026-02-03T12:45:00+02:00,1.36608,1.3661400000000001,1.3654600000000001,1.36551,721
2026-02-03T13:00:00+02:00,1.3655,1.3661699999999999,1.36507,1.36588,798
2026-02-03T13:15:00+02:00,1.36587,1.3659,1.36528,1.36568,776
2026-02-03T13:30:00+02:00,1.36569,1.36621,1.36535,1.366,675
2026-02-03T13:45:00+02:00,1.36599,1.36603,1.36501,1.36501,660
2026-02-03T14:00:00+02:00,1.365,1.3664,1.365,1.36591,911
2026-02-03T14:15:00+02:00,1.3659,1.36655,1.36584,1.36635,743
2026-02-03T14:30:00+02:00,1.36633,1.3673199999999999,1.36628,1.3673199999999999,678
2026-02-03T14:45:00+02:00,1.3673199999999999,1.36829,1.36727,1.36813,935
2026-02-03T15:00:00+02:00,1.3681,1.36893,1.3679000000000001,1.36877,1026
2026-02-03T15:15:00+02:00,1.36877,1.3689200000000001,1.36724,1.36728,1008
2026-02-03T15:30:00+02:00,1.36727,1.36809,1.36706,1.36769,813
2026-02-03T15:45:00+02:00,1.3677000000000001,1.36819,1.36695,1.36697,1009
2026-02-03T16:00:00+02:00,1.36701,1.36701,1.3656,1.36634,1224
2026-02-03T16:15:00+02:00,1.36631,1.36696,1.36578,1.36681,999
2026-02-03T16:30:00+02:00,1.3668,1.36811,1.3666800000000001,1.36794,1468
2026-02-03T16:45:00+02:00,1.3679299999999999,1.36845,1.36681,1.36681,1256
2026-02-03T17:00:00+02:00,1.36681,1.36814,1.36636,1.36779,1328
2026-02-03T17:15:00+02:00,1.36779,1.3697,1.36773,1.36954,1393
2026-02-03T17:30:00+02:00,1.36952,1.36972,1.36881,1.36951,1381
2026-02-03T17:45:00+02:00,1.3695,1.3704100000000001,1.36903,1.37029,1440
2026-02-03T18:00:00+02:00,1.3703,1.37066,1.36971,1.37013,1223
2026-02-03T18:15:00+02:00,1.37012,1.37051,1.36935,1.36944,1080
2026-02-03T18:30:00+02:00,1.3694600000000001,1.37019,1.36941,1.37001,1116
2026-02-03T18:45:00+02:00,1.36998,1.3702,1.36926,1.36987,1039
2026-02-03T19:00:00+02:00,1.36989,1.3703699999999999,1.36924,1.36966,1149
2026-02-03T19:15:00+02:00,1.36965,1.3707099999999999,1.3695599999999999,1.36995,1296
2026-02-03T19:30:00+02:00,1.36992,1.37031,1.36944,1.36954,797
2026-02-03T19:45:00+02:00,1.3695,1.36996,1.36937,1.36955,879
2026-02-03T20:00:00+02:00,1.3695300000000001,1.37018,1.36886,1.36901,965
2026-02-03T20:15:00+02:00,1.369,1.36942,1.36852,1.36882,934
2026-02-03T20:30:00+02:00,1.36879,1.3688799999999999,1.36767,1.36806,829
2026-02-03T20:45:00+02:00,1.36803,1.36832,1.36765,1.36772,968
2026-02-03T21:00:00+02:00,1.3677000000000001,1.3684,1.3672900000000001,1.36828,930
2026-02-03T21:15:00+02:00,1.36828,1.3685100000000001,1.36796,1.36839,862
2026-02-03T21:30:00+02:00,1.36842,1.36895,1.3682699999999999,1.36862,734
2026-02-03T21:45:00+02:00,1.36864,1.3691200000000001,1.36841,1.36876,687
2026-02-03T22:00:00+02:00,1.36877,1.36891,1.36835,1.3688799999999999,685
2026-02-03T22:15:00+02:00,1.3688799999999999,1.36906,1.36855,1.3686,596
2026-02-03T22:30:00+02:00,1.36859,1.3695300000000001,1.36859,1.36918,601
2026-02-03T22:45:00+02:00,1.3691499999999999,1.36992,1.36911,1.3695599999999999,626
2026-02-03T23:00:00+02:00,1.36954,1.37009,1.36947,1.37002,469
2026-02-03T23:15:00+02:00,1.37003,1.37019,1.3699,1.37,239
2026-02-03T23:30:00+02:00,1.36998,1.3700999999999999,1.36991,1.36991,137
2026-02-03T23:45:00+02:00,1.36991,1.37016,1.3695599999999999,1.36967,444
