Africa/Johannesburg,Open,High,Low,Close,Volume
2026-09-14T00:00:00+02:00,0.71637,0.71662,0.71637,0.71649,135
2026-09-14T00:05:00+02:00,0.71649,0.71659,0.71628,0.71629,79
2026-09-14T00:10:00+02:00,0.71628,0.71628,0.71607,0.71608,74
2026-09-14T00:15:00+02:00,0.71608,0.71609,0.71591,0.71604,88
2026-09-14T00:20:00+02:00,0.71603,0.71606,0.71583,0.71583,67
2026-09-14T00:25:00+02:00,0.71583,0.71599,0.71583,0.71597,80
2026-09-14T00:30:00+02:00,0.71596,0.71619,0.7159,0.71608,80
2026-09-14T00:35:00+02:00,0.71608,0.71613,0.71596,0.71596,47
2026-09-14T00:40:00+02:00,0.71596,0.71596,0.7158,0.71585,66
2026-09-14T00:45:00+02:00,0.71585,0.71591,0.71581,0.71591,40
2026-09-14T00:50:00+02:00,0.71591,0.71594,0.71572,0.71589,78
2026-09-14T00:55:00+02:00,0.71589,0.71597,0.71586,0.71591,55
2026-09-14T01:00:00+02:00,0.71591,0.71613,0.71591,0.71609,63
2026-09-14T01:05:00+02:00,0.71609,0.7162,0.71609,0.71619,31
2026-09-14T01:10:00+02:00,0.71619,0.71623,0.71593,0.71594,57
2026-09-14T01:15:00+02:00,0.71594,0.71601,0.71584,0.71586,32
2026-09-14T01:20:00+02:00,0.71586,0.71586,0.71577,0.71585,56
2026-09-14T01:25:00+02:00,0.71585,0.71588,0.71576,0.71585,55
2026-09-14T01:30:00+02:00,0.71586,0.71586,0.71562,0.71562,59
2026-09-14T01:35:00+02:00,0.71562,0.71562,0.71545,0.71546,65
2026-09-14T01:40:00+02:00,0.71546,0.71547,0.71529,0.71529,72
2026-09-14T01:45:00+02:00,0.71527,0.71527,0.71497,0.71508,120
2026-09-14T01:50:00+02:00,0.71508,0.71532,0.71508,0.71513,116
2026-09-14T01:55:00+02:00,0.71514,0.71522,0.7151,0.71511,93
2026-09-14T02:00:00+02:00,0.71511,0.71516,0.71487,0.7149,167
2026-09-14T02:05:00+02:00,0.71491,0.71522,0.7149,0.71511,160
2026-09-14T02:10:00+02:00,0.71512,0.71517,0.71491,0.71494,155
2026-09-14T02:15:00+02:00,0.71494,0.7151,0.71488,0.71492,131
2026-09-14T02:20:00+02:00,0.71491,0.71491,0.71473,0.71484,126
2026-09-14T02:25:00+02:00,0.71484,0.71487,0.71436,0.71445,132
2026-09-14T02:30:00+02:00,0.71445,0.71467,0.71441,0.71452,135
2026-09-14T02:35:00+02:00,0.71452,0.71456,0.71429,0.7143,133
2026-09-14T02:40:00+02:00,0.71429,0.71446,0.71423,0.71446,114
2026-09-14T02:45:00+02:00,0.71446,0.71461,0.71446,0.71449,124
2026-09-14T02:50:00+02:00,0.71449,0.71473,0.71447,0.71465,139
2026-09-14T02:55:00+02:00,0.71466,0.71481,0.71466,0.71474,110
2026-09-14T03:00:00+02:00,0.71473,0.71474,0.71448,0.71449,197
2026-09-14T03:05:00+02:00,0.71449,0.71459,0.71433,0.71455,154
2026-09-14T03:10:00+02:00,0.71455,0.71463,0.71429,0.71429,126
2026-09-14T03:15:00+02:00,0.71427,0.71441,0.71416,0.71431,156
2026-09-14T03:20:00+02:00,0.71431,0.7146,0.71428,0.71453,116
2026-09-14T03:25:00+02:00,0.71453,0.71453,0.71428,0.7144,118
2026-09-14T03:30:00+02:00,0.71441,0.71445,0.71408,0.71411,134
2026-09-14T03:35:00+02:00,0.71411,0.71428,0.71405,0.71422,142
2026-09-14T03:40:00+02:00,0.71423,0.71441,0.71409,0.71438,128
2026-09-14T03:45:00+02:00,0.71438,0.71458,0.71437,0.71447,108
2026-09-14T03:50:00+02:00,0.71447,0.71474,0.71435,0.71472,111
2026-09-14T03:55:00+02:00,0.71472,0.715,0.7147,0.71491,115
2026-09-14T04:00:00+02:00,0.71491,0.715,0.71481,0.71499,100
2026-09-14T04:05:00+02:00,0.71499,0.71503,0.71482,0.71494,108
2026-09-14T04:10:00+02:00,0.71495,0.71499,0.71482,0.71497,85
2026-09-14T04:15:00+02:00,0.71498,0.71523,0.71496,0.71519,63
2026-09-14T04:20:00+02:00,0.71519,0.71546,0.71518,0.71546,71
2026-09-14T04:25:00+02:00,0.71546,0.71551,0.71537,0.71541,80
2026-09-14T04:30:00+02:00,0.71542,0.71554,0.71536,0.71538,110
2026-09-14T04:35:00+02:00,0.71538,0.71542,0.71524,0.71535,97
2026-09-14T04:40:00+02:00,0.71535,0.71562,0.71535,0.71553,85
2026-09-14T04:45:00+02:00,0.71552,0.71558,0.71542,0.71551,90
2026-09-14T04:50:00+02:00,0.71551,0.71553,0.71538,0.71542,98
2026-09-14T04:55:00+02:00,0.71541,0.71542,0.71515,0.71518,94
2026-09-14T05:00:00+02:00,0.71516,0.71519,0.71505,0.71508,123
2026-09-14T05:05:00+02:00,0.71508,0.71522,0.71507,0.71521,88
2026-09-14T05:10:00+02:00,0.71522,0.71525,0.71511,0.71518,76
2026-09-14T05:15:00+02:00,0.71518,0.71518,0.7149,0.71499,105
2026-09-14T05:20:00+02:00,0.71499,0.71501,0.71488,0.71498,71
2026-09-14T05:25:00+02:00,0.71498,0.71512,0.7149,0.71496,88
2026-09-14T05:30:00+02:00,0.71495,0.71495,0.71469,0.71473,107
2026-09-14T05:35:00+02:00,0.71473,0.71485,0.71473,0.71479,63
2026-09-14T05:40:00+02:00,0.71479,0.71479,0.71465,0.71477,73
2026-09-14T05:45:00+02:00,0.71477,0.71487,0.71474,0.71483,61
2026-09-14T05:50:00+02:00,0.71482,0.71483,0.71472,0.71478,68
2026-09-14T05:55:00+02:00,0.71478,0.71479,0.71467,0.71474,70
2026-09-14T06:00:00+02:00,0.71474,0.7149,0.71468,0.71489,55
2026-09-14T06:05:00+02:00,0.71489,0.71491,0.71479,0.71491,66
2026-09-14T06:10:00+02:00,0.71491,0.71494,0.71485,0.71487,41
2026-09-14T06:15:00+02:00,0.71487,0.71493,0.71486,0.71491,54
