Africa/Johannesburg,Open,High,Low,Close,Volume
2026-08-07T00:00:00+02:00,0.70287,0.70313,0.70287,0.70295,28
2026-08-07T00:01:00+02:00,0.70295,0.70297,0.70295,0.70297,5
2026-08-07T00:02:00+02:00,0.70297,0.70299,0.70295,0.70297,8
2026-08-07T00:03:00+02:00,0.70297,0.703,0.70297,0.70299,5
2026-08-07T00:04:00+02:00,0.70299,0.703,0.70299,0.703,2
2026-08-07T00:05:00+02:00,0.703,0.70303,0.70298,0.70301,11
2026-08-07T00:06:00+02:00,0.70301,0.70303,0.70299,0.70303,6
2026-08-07T00:07:00+02:00,0.70303,0.70304,0.70303,0.70303,3
2026-08-07T00:08:00+02:00,0.70303,0.70303,0.70303,0.70303,1
2026-08-07T00:09:00+02:00,0.70303,0.70303,0.70303,0.70303,1
2026-08-07T00:10:00+02:00,0.70303,0.70304,0.70302,0.70303,5
2026-08-07T00:11:00+02:00,0.70303,0.70304,0.70296,0.70296,10
2026-08-07T00:12:00+02:00,0.70296,0.70302,0.70296,0.70302,6
2026-08-07T00:13:00+02:00,0.70302,0.70305,0.70302,0.70305,4
2026-08-07T00:14:00+02:00,0.70305,0.70307,0.70305,0.70307,5
2026-08-07T00:15:00+02:00,0.70307,0.70307,0.70306,0.70306,4
2026-08-07T00:16:00+02:00,0.70306,0.70307,0.70306,0.70307,2
2026-08-07T00:17:00+02:00,0.70307,0.70307,0.70305,0.70307,5
2026-08-07T00:18:00+02:00,0.70307,0.70307,0.70307,0.70307,1
2026-08-07T00:19:00+02:00,0.70306,0.70307,0.70305,0.70305,4
2026-08-07T00:20:00+02:00,0.70305,0.70305,0.70303,0.70304,4
2026-08-07T00:21:00+02:00,0.70304,0.70304,0.70302,0.70302,3
2026-08-07T00:22:00+02:00,0.70302,0.70302,0.70299,0.70299,3
2026-08-07T00:23:00+02:00,0.70301,0.70301,0.70296,0.70297,5
2026-08-07T00:24:00+02:00,0.70297,0.70302,0.70297,0.70302,5
2026-08-07T00:25:00+02:00,0.70302,0.70303,0.70301,0.70303,4
2026-08-07T00:26:00+02:00,0.70303,0.70303,0.70301,0.70302,4
2026-08-07T00:27:00+02:00,0.70302,0.70303,0.70301,0.70302,5
2026-08-07T00:28:00+02:00,0.70302,0.70302,0.70302,0.70302,1
2026-08-07T00:29:00+02:00,0.70302,0.70302,0.70301,0.70301,2
2026-08-07T00:30:00+02:00,0.70301,0.70302,0.70299,0.70299,7
2026-08-07T00:31:00+02:00,0.703,0.70302,0.703,0.70302,3
2026-08-07T00:32:00+02:00,0.70302,0.70302,0.70299,0.70302,7
2026-08-07T00:33:00+02:00,0.70302,0.70303,0.70297,0.70298,7
2026-08-07T00:34:00+02:00,0.70298,0.70302,0.70297,0.70302,9
2026-08-07T00:35:00+02:00,0.70303,0.70303,0.70303,0.70303,1
2026-08-07T00:36:00+02:00,0.70303,0.70304,0.70303,0.70304,2
2026-08-07T00:37:00+02:00,0.70304,0.70304,0.70303,0.70303,2
2026-08-07T00:38:00+02:00,0.70303,0.70303,0.70303,0.70303,1
2026-08-07T00:39:00+02:00,0.70303,0.70303,0.703,0.70302,4
2026-08-07T00:40:00+02:00,0.70302,0.70303,0.70299,0.70303,7
2026-08-07T00:41:00+02:00,0.70303,0.70304,0.70303,0.70303,3
2026-08-07T00:42:00+02:00,0.70303,0.70303,0.703,0.703,3
2026-08-07T00:43:00+02:00,0.70302,0.70303,0.70302,0.70303,2
2026-08-07T00:44:00+02:00,0.70303,0.70303,0.70301,0.70303,5
2026-08-07T00:45:00+02:00,0.70303,0.70304,0.70303,0.70304,6
2026-08-07T00:46:00+02:00,0.70304,0.70305,0.70304,0.70305,2
2026-08-07T00:47:00+02:00,0.70305,0.70305,0.70303,0.70303,3
2026-08-07T00:48:00+02:00,0.70303,0.70303,0.70299,0.70299,5
2026-08-07T00:49:00+02:00,0.70299,0.70299,0.70296,0.70296,6
2026-08-07T00:50:00+02:00,0.70296,0.70297,0.70296,0.70297,2
2026-08-07T00:51:00+02:00,0.70297,0.70301,0.70296,0.703,7
2026-08-07T00:52:00+02:00,0.703,0.70301,0.703,0.703,3
2026-08-07T00:53:00+02:00,0.70299,0.703,0.70299,0.703,2
2026-08-07T00:54:00+02:00,0.703,0.703,0.70298,0.70298,5
2026-08-07T00:55:00+02:00,0.70298,0.70298,0.70297,0.70297,2
2026-08-07T00:56:00+02:00,0.70296,0.70296,0.70294,0.70294,3
2026-08-07T00:57:00+02:00,0.70294,0.70296,0.70294,0.70296,5
2026-08-07T00:58:00+02:00,0.70296,0.70297,0.70296,0.70296,3
2026-08-07T00:59:00+02:00,0.70296,0.70296,0.70293,0.70293,6
2026-08-07T01:00:00+02:00,0.70293,0.70296,0.70293,0.70296,6
2026-08-07T01:01:00+02:00,0.70296,0.70299,0.70296,0.70298,5
2026-08-07T01:02:00+02:00,0.70298,0.703,0.70298,0.70299,6
2026-08-07T01:03:00+02:00,0.70299,0.70299,0.70297,0.70297,3
2026-08-07T01:04:00+02:00,0.70297,0.70299,0.70297,0.70299,3
2026-08-07T01:05:00+02:00,0.70299,0.70304,0.70299,0.70304,5
2026-08-07T01:06:00+02:00,0.70304,0.70305,0.70302,0.70302,4
2026-08-07T01:07:00+02:00,0.70302,0.70302,0.70298,0.703,6
2026-08-07T01:08:00+02:00,0.703,0.70303,0.703,0.70301,5
2026-08-07T01:09:00+02:00,0.70301,0.70303,0.703,0.70303,8
2026-08-07T01:10:00+02:00,0.70303,0.70303,0.70302,0.70302,2
2026-08-07T01:11:00+02:00,0.70302,0.70303,0.70302,0.70303,4
2026-08-07T01:12:00+02:00,0.70303,0.70305,0.70303,0.70304,4
2026-08-07T01:13:00+02:00,0.70304,0.70304,0.70302,0.70302,5
2026-08-07T01:14:00+02:00,0.70302,0.70303,0.70302,0.70303,4
2026-08-07T01:15:00+02:00,0.70303,0.70307,0.70303,0.70305,7
2026-08-07T01:16:00+02:00,0.70305,0.70305,0.70304,0.70305,3
2026-08-07T01:17:00+02:00,0.70305,0.70305,0.70304,0.70305,3
2026-08-07T01:18:00+02:00,0.70305,0.70305,0.70303,0.70304,3
2026-08-07T01:19:00+02:00,0.70304,0.70306,0.70304,0.70305,4
2026-08-07T01:20:00+02:00,0.70305,0.70305,0.70305,0.70305,1
2026-08-07T01:21:00+02:00,0.70305,0.70305,0.70305,0.70305,1
2026-08-07T01:22:00+02:00,0.70305,0.70305,0.70304,0.70304,4
2026-08-07T01:23:00+02:00,0.70304,0.70305,0.70304,0.70305,2
2026-08-07T01:24:00+02:00,0.70305,0.70308,0.70304,0.70308,7
