Africa/Johannesburg,Open,High,Low,Close,Volume
2026-03-17T02:00:00+02:00,98.833,98.958,98.776,98.854,154
2026-03-17T02:15:00+02:00,98.858,99.292,98.832,99.26,434
2026-03-17T02:30:00+02:00,99.25,99.606,99.203,99.487,398
2026-03-17T02:45:00+02:00,99.479,100.027,99.352,99.59,697
2026-03-17T03:00:00+02:00,99.604,99.961,99.274,99.49,984
2026-03-17T03:15:00+02:00,99.486,99.985,99.356,99.626,723
2026-03-17T03:30:00+02:00,99.624,99.744,99.33,99.567,806
2026-03-17T03:45:00+02:00,99.563,99.955,99.522,99.885,615
2026-03-17T04:00:00+02:00,99.889,100.05,99.885,99.965,450
2026-03-17T04:15:00+02:00,99.968,100.048,99.904,99.925,305
2026-03-17T04:30:00+02:00,99.923,99.959,99.592,99.918,628
2026-03-17T04:45:00+02:00,99.917,100.069,99.756,99.921,408
2026-03-17T05:00:00+02:00,99.917,100.071,99.799,100.06,479
2026-03-17T05:15:00+02:00,100.069,100.082,99.755,99.867,409
2026-03-17T05:30:00+02:00,99.858,100.073,99.654,99.777,431
2026-03-17T05:45:00+02:00,99.784,100.038,99.776,99.905,260
2026-03-17T06:00:00+02:00,99.916,100.128,99.916,100.037,286
2026-03-17T06:15:00+02:00,100.046,100.077,99.731,99.864,249
2026-03-17T06:30:00+02:00,99.863,99.87,99.611,99.665,364
2026-03-17T06:45:00+02:00,99.665,99.978,99.59,99.965,272
2026-03-17T07:00:00+02:00,99.973,99.99,99.646,99.681,237
2026-03-17T07:15:00+02:00,99.684,99.822,99.582,99.582,223
2026-03-17T07:30:00+02:00,99.569,100.483,99.431,100.452,663
2026-03-17T07:45:00+02:00,100.463,101.548,100.412,101.387,982
2026-03-17T08:00:00+02:00,101.396,101.773,101.063,101.123,1250
2026-03-17T08:15:00+02:00,101.125,101.257,100.512,100.612,1244
2026-03-17T08:30:00+02:00,100.611,100.952,100.423,100.725,864
2026-03-17T08:45:00+02:00,100.715,101.009,100.67,100.82,758
2026-03-17T09:00:00+02:00,100.822,101.041,100.593,100.967,790
2026-03-17T09:15:00+02:00,100.965,101.014,100.124,100.29,939
2026-03-17T09:30:00+02:00,100.3,100.512,99.989,100.428,791
2026-03-17T09:45:00+02:00,100.434,100.699,100.27,100.363,664
2026-03-17T10:00:00+02:00,100.372,101.048,100.252,100.937,1233
2026-03-17T10:15:00+02:00,100.947,101.354,100.796,101.067,1300
2026-03-17T10:30:00+02:00,101.055,101.269,100.405,100.648,1132
2026-03-17T10:45:00+02:00,100.646,101.281,100.397,101.106,843
