Africa/Johannesburg,Open,High,Low,Close,Volume
2026-07-13T02:00:00+02:00,78.431,78.497,78.389,78.497,121
2026-07-13T02:15:00+02:00,78.499,78.734,78.485,78.493,439
2026-07-13T02:30:00+02:00,78.49,78.981,78.479,78.897,583
2026-07-13T02:45:00+02:00,78.895,78.993,78.731,78.788,557
2026-07-13T03:00:00+02:00,78.783,78.999,78.727,78.893,1439
2026-07-13T03:15:00+02:00,78.895,79.208,78.772,78.913,1027
2026-07-13T03:30:00+02:00,78.915,79.251,78.907,79.08,920
2026-07-13T03:45:00+02:00,79.083,79.17,78.962,78.962,616
2026-07-13T04:00:00+02:00,78.961,79.071,78.885,78.99,871
2026-07-13T04:15:00+02:00,78.99,79.168,78.99,79.079,388
2026-07-13T04:30:00+02:00,79.079,79.081,78.662,78.834,980
2026-07-13T04:45:00+02:00,78.835,78.893,78.705,78.823,647
2026-07-13T05:00:00+02:00,78.824,78.988,78.792,78.953,481
2026-07-13T05:15:00+02:00,78.948,79.0,78.869,78.878,451
2026-07-13T05:30:00+02:00,78.878,78.959,78.739,78.935,425
2026-07-13T05:45:00+02:00,78.931,78.935,78.811,78.912,233
2026-07-13T06:00:00+02:00,78.912,78.979,78.895,78.942,209
2026-07-13T06:15:00+02:00,78.939,79.007,78.908,78.937,180
2026-07-13T06:30:00+02:00,78.939,79.083,78.918,79.042,241
2026-07-13T06:45:00+02:00,79.037,79.111,79.037,79.099,203
2026-07-13T07:00:00+02:00,79.098,79.267,79.067,79.111,352
2026-07-13T07:15:00+02:00,79.116,79.28,79.091,79.275,400
2026-07-13T07:30:00+02:00,79.276,79.505,79.188,79.505,870
2026-07-13T07:45:00+02:00,79.511,79.619,79.259,79.26,848
2026-07-13T08:00:00+02:00,79.255,79.288,79.019,79.043,938
2026-07-13T08:15:00+02:00,79.047,79.057,78.816,78.886,676
2026-07-13T08:30:00+02:00,78.885,78.907,78.67,78.77,757
2026-07-13T08:45:00+02:00,78.769,78.797,78.558,78.649,783
2026-07-13T09:00:00+02:00,78.644,78.817,78.581,78.614,720
2026-07-13T09:15:00+02:00,78.614,78.786,78.604,78.736,555
2026-07-13T09:30:00+02:00,78.738,78.854,78.312,78.556,805
2026-07-13T09:45:00+02:00,78.559,78.739,78.52,78.673,675
2026-07-13T10:00:00+02:00,78.659,78.675,78.12,78.174,1086
2026-07-13T10:15:00+02:00,78.178,78.183,77.75,77.892,1414
2026-07-13T10:30:00+02:00,77.887,78.206,77.843,78.061,927
2026-07-13T10:45:00+02:00,78.063,78.063,77.43,77.728,974
2026-07-13T11:00:00+02:00,77.734,77.838,77.419,77.62,833
2026-07-13T11:15:00+02:00,77.621,77.632,77.232,77.452,795
2026-07-13T11:30:00+02:00,77.444,77.49,77.195,77.223,812
2026-07-13T11:45:00+02:00,77.224,77.764,77.208,77.689,842
2026-07-13T12:00:00+02:00,77.689,78.059,77.689,78.003,843
2026-07-13T12:15:00+02:00,78.001,78.293,77.945,78.278,840
2026-07-13T12:30:00+02:00,78.284,78.404,78.184,78.298,783
2026-07-13T12:45:00+02:00,78.298,78.441,78.186,78.348,645
2026-07-13T13:00:00+02:00,78.332,78.582,78.133,78.458,1145
2026-07-13T13:15:00+02:00,78.465,78.614,78.262,78.33,706
2026-07-13T13:30:00+02:00,78.336,78.528,78.295,78.323,710
2026-07-13T13:45:00+02:00,78.324,78.516,78.27,78.443,690
2026-07-13T14:00:00+02:00,78.441,78.747,78.24,78.734,1041
2026-07-13T14:15:00+02:00,78.732,78.787,78.613,78.787,762
2026-07-13T14:30:00+02:00,78.789,79.173,78.789,79.077,982
2026-07-13T14:45:00+02:00,79.079,79.105,78.531,78.541,980
2026-07-13T15:00:00+02:00,78.534,78.769,78.372,78.579,1246
2026-07-13T15:15:00+02:00,78.584,78.632,78.131,78.288,979
2026-07-13T15:30:00+02:00,78.293,78.651,78.253,78.602,1187
2026-07-13T15:45:00+02:00,78.604,78.715,78.391,78.391,982
2026-07-13T16:00:00+02:00,78.396,78.635,78.163,78.534,1147
2026-07-13T16:15:00+02:00,78.533,79.809,78.455,79.427,4340
2026-07-13T16:30:00+02:00,79.435,79.435,79.078,79.107,1398
2026-07-13T16:45:00+02:00,79.108,79.253,78.762,79.133,1282
2026-07-13T17:00:00+02:00,79.127,79.537,79.04,79.448,1141
2026-07-13T17:15:00+02:00,79.45,79.607,79.088,79.098,1161
2026-07-13T17:30:00+02:00,79.093,79.304,79.039,79.279,1026
2026-07-13T17:45:00+02:00,79.279,79.58,79.169,79.568,860
2026-07-13T18:00:00+02:00,79.568,79.797,79.45,79.759,841
2026-07-13T18:15:00+02:00,79.754,79.934,79.689,79.88,750
2026-07-13T18:30:00+02:00,79.885,79.956,79.757,79.859,935
2026-07-13T18:45:00+02:00,79.861,80.572,79.825,80.364,1465
2026-07-13T19:00:00+02:00,80.358,80.521,80.123,80.521,1074
2026-07-13T19:15:00+02:00,80.516,80.806,80.433,80.765,942
2026-07-13T19:30:00+02:00,80.774,81.457,80.725,81.44,1222
2026-07-13T19:45:00+02:00,81.443,82.296,81.29,82.263,1625
2026-07-13T20:00:00+02:00,82.268,82.716,82.126,82.373,2030
2026-07-13T20:15:00+02:00,82.38,83.193,82.347,82.957,2256
2026-07-13T20:30:00+02:00,82.952,83.186,82.262,82.309,1616
2026-07-13T20:45:00+02:00,82.304,82.577,82.303,82.444,977
2026-07-13T21:00:00+02:00,82.446,82.666,82.287,82.608,812
2026-07-13T21:15:00+02:00,82.607,82.656,82.489,82.621,665
2026-07-13T21:30:00+02:00,82.623,82.83,82.534,82.788,898
2026-07-13T21:45:00+02:00,82.788,82.808,82.553,82.605,669
2026-07-13T22:00:00+02:00,82.605,83.331,82.589,83.326,916
2026-07-13T22:15:00+02:00,83.332,83.461,82.935,83.028,922
2026-07-13T22:30:00+02:00,83.03,83.242,82.938,83.06,599
2026-07-13T22:45:00+02:00,83.063,83.071,82.808,82.812,585
