Africa/Johannesburg,Open,High,Low,Close,Volume
2026-05-05T00:00:00+02:00,1.36206,1.3624800000000001,1.36195,1.3624800000000001,134
2026-05-05T00:15:00+02:00,1.3624800000000001,1.36252,1.36231,1.36231,65
2026-05-05T00:30:00+02:00,1.36231,1.36232,1.36213,1.3622,93
2026-05-05T00:45:00+02:00,1.3622,1.36242,1.36218,1.3624100000000001,85
2026-05-05T01:00:00+02:00,1.3624100000000001,1.36242,1.3622,1.3622,69
2026-05-05T01:15:00+02:00,1.3622,1.36224,1.36212,1.36221,59
2026-05-05T01:30:00+02:00,1.36221,1.36231,1.36213,1.3621699999999999,51
2026-05-05T01:45:00+02:00,1.3621699999999999,1.3622,1.36199,1.36201,84
2026-05-05T02:00:00+02:00,1.36203,1.36224,1.36174,1.36195,201
2026-05-05T02:15:00+02:00,1.36195,1.36245,1.36195,1.3624,200
2026-05-05T02:30:00+02:00,1.3624,1.36267,1.36239,1.3626,139
2026-05-05T02:45:00+02:00,1.36259,1.36259,1.36233,1.36256,140
2026-05-05T03:00:00+02:00,1.36256,1.36277,1.36237,1.36239,171
2026-05-05T03:15:00+02:00,1.36239,1.36266,1.36238,1.36259,193
2026-05-05T03:30:00+02:00,1.36259,1.36265,1.36218,1.3623,211
2026-05-05T03:45:00+02:00,1.3623,1.36231,1.36201,1.36212,150
2026-05-05T04:00:00+02:00,1.36212,1.36218,1.36196,1.3620999999999999,130
2026-05-05T04:15:00+02:00,1.3620999999999999,1.36211,1.36192,1.362,95
2026-05-05T04:30:00+02:00,1.362,1.36208,1.3618999999999999,1.362,105
2026-05-05T04:45:00+02:00,1.362,1.3621699999999999,1.3618700000000001,1.36216,89
2026-05-05T05:00:00+02:00,1.36216,1.36229,1.36213,1.3621699999999999,123
2026-05-05T05:15:00+02:00,1.3621699999999999,1.3622,1.362,1.36209,94
2026-05-05T05:30:00+02:00,1.36209,1.36234,1.36209,1.36228,93
2026-05-05T05:45:00+02:00,1.36227,1.3624399999999999,1.36227,1.36242,97
2026-05-05T06:00:00+02:00,1.36242,1.36242,1.3621699999999999,1.36226,76
2026-05-05T06:15:00+02:00,1.36226,1.36237,1.36219,1.3622,88
2026-05-05T06:30:00+02:00,1.3622,1.36231,1.36205,1.36228,248
2026-05-05T06:45:00+02:00,1.36228,1.36279,1.36228,1.3627500000000001,196
2026-05-05T07:00:00+02:00,1.36276,1.36294,1.36256,1.36265,197
2026-05-05T07:15:00+02:00,1.36265,1.36283,1.36254,1.36274,124
2026-05-05T07:30:00+02:00,1.36274,1.36276,1.36245,1.36255,259
2026-05-05T07:45:00+02:00,1.36255,1.36258,1.36236,1.36245,210
2026-05-05T08:00:00+02:00,1.36247,1.36255,1.3620700000000001,1.36218,304
2026-05-05T08:15:00+02:00,1.36218,1.36238,1.36198,1.36202,214
2026-05-05T08:30:00+02:00,1.36202,1.36202,1.36176,1.3618000000000001,234
2026-05-05T08:45:00+02:00,1.36178,1.36192,1.36164,1.36185,229
2026-05-05T09:00:00+02:00,1.3618299999999999,1.3620999999999999,1.3615,1.36185,349
2026-05-05T09:15:00+02:00,1.36185,1.36192,1.36169,1.3618299999999999,192
2026-05-05T09:30:00+02:00,1.36182,1.3618299999999999,1.36123,1.36124,326
2026-05-05T09:45:00+02:00,1.36124,1.36191,1.3612199999999999,1.3618999999999999,207
2026-05-05T10:00:00+02:00,1.36192,1.36194,1.36147,1.36162,226
2026-05-05T10:15:00+02:00,1.36162,1.36162,1.36111,1.36132,258
2026-05-05T10:30:00+02:00,1.36134,1.36165,1.36123,1.36142,260
2026-05-05T10:45:00+02:00,1.36142,1.36166,1.36128,1.36166,208
2026-05-05T11:00:00+02:00,1.36168,1.3618999999999999,1.3614,1.36163,299
2026-05-05T11:15:00+02:00,1.36162,1.36193,1.3615599999999999,1.36178,241
2026-05-05T11:30:00+02:00,1.36176,1.36197,1.36152,1.36159,261
2026-05-05T11:45:00+02:00,1.36159,1.36164,1.36101,1.3611,276
2026-05-05T12:00:00+02:00,1.36112,1.36135,1.3609499999999999,1.36097,198
2026-05-05T12:15:00+02:00,1.36097,1.36106,1.36037,1.36043,213
2026-05-05T12:30:00+02:00,1.36043,1.36097,1.36042,1.3609499999999999,249
2026-05-05T12:45:00+02:00,1.3609499999999999,1.36131,1.3609200000000001,1.36117,168
2026-05-05T13:00:00+02:00,1.3611900000000001,1.36189,1.36118,1.36162,319
2026-05-05T13:15:00+02:00,1.36162,1.36168,1.36077,1.36077,287
2026-05-05T13:30:00+02:00,1.36076,1.36128,1.36075,1.36123,265
2026-05-05T13:45:00+02:00,1.36123,1.36132,1.36093,1.36125,190
2026-05-05T14:00:00+02:00,1.36125,1.36165,1.36115,1.36164,466
2026-05-05T14:15:00+02:00,1.36161,1.36179,1.36137,1.3615300000000001,322
2026-05-05T14:30:00+02:00,1.36152,1.3624,1.36152,1.36235,308
2026-05-05T14:45:00+02:00,1.36236,1.36266,1.3622,1.3622,284
2026-05-05T15:00:00+02:00,1.3622,1.3622,1.36108,1.36109,376
2026-05-05T15:15:00+02:00,1.3611,1.36116,1.36077,1.36101,251
2026-05-05T15:30:00+02:00,1.36101,1.3618299999999999,1.36091,1.36163,413
2026-05-05T15:45:00+02:00,1.36161,1.36172,1.36117,1.36118,415
2026-05-05T16:00:00+02:00,1.36118,1.36154,1.36076,1.36143,516
2026-05-05T16:15:00+02:00,1.36143,1.36168,1.36068,1.36075,542
2026-05-05T16:30:00+02:00,1.36074,1.3612199999999999,1.36066,1.36094,372
2026-05-05T16:45:00+02:00,1.36094,1.36176,1.36089,1.36171,544
2026-05-05T17:00:00+02:00,1.36171,1.36202,1.3611,1.36128,389
2026-05-05T17:15:00+02:00,1.36128,1.36167,1.3611900000000001,1.36139,295
2026-05-05T17:30:00+02:00,1.36138,1.36165,1.3608,1.3608,374
2026-05-05T17:45:00+02:00,1.36082,1.3609499999999999,1.36066,1.3609,301
2026-05-05T18:00:00+02:00,1.3609,1.3615,1.36062,1.3614,276
2026-05-05T18:15:00+02:00,1.36141,1.36191,1.36141,1.36176,264
2026-05-05T18:30:00+02:00,1.36175,1.36211,1.36168,1.36168,262
2026-05-05T18:45:00+02:00,1.36168,1.36198,1.36166,1.36194,240
2026-05-05T19:00:00+02:00,1.36193,1.3625,1.3618299999999999,1.36249,258
2026-05-05T19:15:00+02:00,1.36249,1.36258,1.36226,1.36228,193
2026-05-05T19:30:00+02:00,1.36228,1.36228,1.36181,1.36202,238
2026-05-05T19:45:00+02:00,1.362,1.3620999999999999,1.36173,1.36186,243
2026-05-05T20:00:00+02:00,1.36185,1.36193,1.36172,1.36184,179
2026-05-05T20:15:00+02:00,1.36184,1.36193,1.36174,1.36177,128
2026-05-05T20:30:00+02:00,1.36177,1.36194,1.36172,1.36181,133
2026-05-05T20:45:00+02:00,1.36181,1.36181,1.36157,1.36164,145
2026-05-05T21:00:00+02:00,1.36162,1.36196,1.3616,1.3618999999999999,155
2026-05-05T21:15:00+02:00,1.36191,1.36194,1.36167,1.36194,172
2026-05-05T21:30:00+02:00,1.36194,1.36223,1.3618999999999999,1.36221,138
2026-05-05T21:45:00+02:00,1.36221,1.3624100000000001,1.36208,1.36231,211
2026-05-05T22:00:00+02:00,1.36232,1.36242,1.3620999999999999,1.36211,152
2026-05-05T22:15:00+02:00,1.36212,1.36212,1.36171,1.36191,122
2026-05-05T22:30:00+02:00,1.36191,1.36226,1.36191,1.36219,93
2026-05-05T22:45:00+02:00,1.36218,1.36234,1.36173,1.36195,276
2026-05-05T23:00:00+02:00,1.36195,1.36196,1.36154,1.36167,125
2026-05-05T23:15:00+02:00,1.36168,1.36173,1.36161,1.36168,231
2026-05-05T23:30:00+02:00,1.3617,1.36178,1.36166,1.36176,182
2026-05-05T23:45:00+02:00,1.36175,1.36177,1.36142,1.36169,246
