Africa/Johannesburg,Open,High,Low,Close,Volume
2026-03-10T00:00:00+02:00,68917.58,69034.75,68678.45,68822.28,1006
2026-03-10T00:15:00+02:00,68821.36,68873.98,68709.28,68827.03,583
2026-03-10T00:30:00+02:00,68826.23,68869.8,68601.17,68732.04,893
2026-03-10T00:45:00+02:00,68732.1,68757.64,68592.44,68634.52,684
2026-03-10T01:00:00+02:00,68635.42,68700.49,68546.28,68651.79,714
2026-03-10T01:15:00+02:00,68644.89,68652.89,68520.48,68598.96,632
2026-03-10T01:30:00+02:00,68597.76,68624.73,68510.15,68547.3,643
2026-03-10T01:45:00+02:00,68546.78,68564.95,68374.66,68427.32,733
2026-03-10T02:00:00+02:00,68426.49,68506.96,68379.63,68417.47,793
2026-03-10T02:15:00+02:00,68416.52,69038.33,68390.3,68974.4,1227
2026-03-10T02:30:00+02:00,68971.2,69208.19,68878.8,69180.63,1102
2026-03-10T02:45:00+02:00,69181.69,69292.26,69048.79,69157.47,1079
2026-03-10T03:00:00+02:00,69155.38,69256.5,69056.08,69109.22,986
2026-03-10T03:15:00+02:00,69101.08,69155.39,68837.59,68969.38,995
2026-03-10T03:30:00+02:00,68969.1,69087.95,68775.73,68970.64,952
2026-03-10T03:45:00+02:00,68968.71,69389.81,68925.69,69256.58,1110
2026-03-10T04:00:00+02:00,69253.45,69373.69,69091.85,69214.93,998
2026-03-10T04:15:00+02:00,69214.41,69393.22,69129.23,69360.29,853
2026-03-10T04:30:00+02:00,69360.17,70421.01,69355.14,70312.93,3385
2026-03-10T04:45:00+02:00,70313.73,70583.6,70236.63,70263.71,2244
2026-03-10T05:00:00+02:00,70254.76,70374.12,70021.75,70166.98,1376
2026-03-10T05:15:00+02:00,70166.38,70277.53,70095.04,70122.1,861
2026-03-10T05:30:00+02:00,70121.58,70129.77,69838.65,69838.65,983
2026-03-10T05:45:00+02:00,69840.99,69851.21,69376.76,69428.52,1761
2026-03-10T06:00:00+02:00,69428.93,69765.78,69428.93,69721.82,1357
2026-03-10T06:15:00+02:00,69722.85,69813.09,69575.98,69731.61,961
2026-03-10T06:30:00+02:00,69728.47,70014.97,69728.47,69937.25,969
2026-03-10T06:45:00+02:00,69937.73,70126.74,69838.75,70067.68,1051
2026-03-10T07:00:00+02:00,70068.9,70366.13,70003.93,70161.76,1409
2026-03-10T07:15:00+02:00,70161.85,70314.93,69998.51,70040.96,1054
2026-03-10T07:30:00+02:00,70039.13,70129.7,69905.01,69919.12,892
2026-03-10T07:45:00+02:00,69911.74,69987.5,69877.8,69978.36,628
2026-03-10T08:00:00+02:00,69978.36,69982.98,69812.82,69880.79,658
2026-03-10T08:15:00+02:00,69880.47,70200.44,69751.28,70137.93,1007
2026-03-10T08:30:00+02:00,70135.98,70178.36,69944.16,69970.86,964
2026-03-10T08:45:00+02:00,69967.12,70063.5,69860.67,69909.25,773
2026-03-10T09:00:00+02:00,69909.91,70429.94,69819.35,70240.08,1354
2026-03-10T09:15:00+02:00,70241.63,70535.95,70222.49,70317.27,1249
2026-03-10T09:30:00+02:00,70317.15,70411.2,70285.5,70321.81,875
2026-03-10T09:45:00+02:00,70326.39,70510.99,70259.68,70404.07,952
2026-03-10T10:00:00+02:00,70411.2,70931.57,70357.82,70896.41,2255
2026-03-10T10:15:00+02:00,70901.16,70981.0,70723.59,70836.01,1469
2026-03-10T10:30:00+02:00,70839.14,71094.85,70835.6,70910.55,1399
2026-03-10T10:45:00+02:00,70911.19,70911.19,70611.28,70682.11,1049
2026-03-10T11:00:00+02:00,70684.99,70907.41,70640.48,70798.66,983
2026-03-10T11:15:00+02:00,70796.7,71287.28,70742.13,71216.21,1504
2026-03-10T11:30:00+02:00,71215.69,71299.13,71036.99,71071.13,1258
2026-03-10T11:45:00+02:00,71071.58,71102.35,70928.19,71055.72,893
2026-03-10T12:00:00+02:00,71052.49,71085.7,70839.84,70889.07,908
2026-03-10T12:15:00+02:00,70889.33,70918.33,70717.68,70768.85,926
2026-03-10T12:30:00+02:00,70767.24,70952.8,70661.03,70733.09,1043
2026-03-10T12:45:00+02:00,70731.25,70876.96,70663.47,70780.76,650
2026-03-10T13:00:00+02:00,70769.48,70874.21,70599.31,70622.46,1034
2026-03-10T13:15:00+02:00,70624.97,70764.69,70566.12,70649.91,795
2026-03-10T13:30:00+02:00,70648.8,70672.9,70538.84,70588.21,688
2026-03-10T13:45:00+02:00,70584.45,70700.33,70539.76,70600.12,692
2026-03-10T14:00:00+02:00,70600.28,70634.97,70339.81,70433.79,1091
2026-03-10T14:15:00+02:00,70433.87,70566.59,70356.59,70400.23,825
2026-03-10T14:30:00+02:00,70400.44,70482.84,70283.05,70455.65,847
2026-03-10T14:45:00+02:00,70453.92,70595.83,70447.01,70532.45,873
2026-03-10T15:00:00+02:00,70534.1,70770.67,70534.1,70770.67,1014
2026-03-10T15:15:00+02:00,70769.5,70917.14,70658.42,70869.76,1010
2026-03-10T15:30:00+02:00,70870.05,70936.17,69714.63,69916.3,4342
2026-03-10T15:45:00+02:00,69915.53,70277.22,69790.87,69916.67,3011
2026-03-10T16:00:00+02:00,69915.75,70152.96,69413.97,69491.2,4010
2026-03-10T16:15:00+02:00,69487.01,69930.05,69224.11,69789.09,2979
2026-03-10T16:30:00+02:00,69788.06,70481.66,69780.63,70447.4,2571
2026-03-10T16:45:00+02:00,70445.68,71531.14,70389.29,71471.94,3989
2026-03-10T17:00:00+02:00,71468.22,71787.22,71087.87,71199.77,3378
2026-03-10T17:15:00+02:00,71195.04,71475.94,70980.06,71360.93,2435
2026-03-10T17:30:00+02:00,71358.62,71638.78,70969.23,71118.78,2642
2026-03-10T17:45:00+02:00,71120.0,71373.11,70903.62,71343.27,2042
2026-03-10T18:00:00+02:00,71345.68,71448.51,70950.0,71154.42,2122
2026-03-10T18:15:00+02:00,71153.42,71736.04,71140.25,71382.17,2129
2026-03-10T18:30:00+02:00,71382.59,71466.26,71198.5,71401.36,1544
2026-03-10T18:45:00+02:00,71402.35,71416.81,71160.53,71274.95,1435
2026-03-10T19:00:00+02:00,71278.1,71468.38,71207.01,71262.9,1338
2026-03-10T19:15:00+02:00,71262.95,71382.87,70997.65,71063.15,1433
2026-03-10T19:30:00+02:00,71061.05,71248.51,70514.84,70692.74,2738
2026-03-10T19:45:00+02:00,70691.64,70977.65,70548.61,70877.91,1710
2026-03-10T20:00:00+02:00,70878.43,70926.57,70368.18,70388.84,1962
