Africa/Johannesburg,Open,High,Low,Close,Volume
2026-07-31T00:00:00+02:00,4105.237,4106.725,4103.302,4103.344,451
2026-07-31T00:05:00+02:00,4103.397,4105.977,4102.416,4105.478,319
2026-07-31T00:10:00+02:00,4105.502,4107.723,4105.2,4106.889,422
2026-07-31T00:15:00+02:00,4106.803,4108.528,4106.453,4108.132,439
2026-07-31T00:20:00+02:00,4108.367,4108.367,4107.206,4107.826,324
2026-07-31T00:25:00+02:00,4107.761,4108.496,4106.904,4107.647,329
2026-07-31T00:30:00+02:00,4107.573,4108.285,4107.103,4107.849,403
2026-07-31T00:35:00+02:00,4107.849,4110.447,4107.771,4109.882,392
2026-07-31T00:40:00+02:00,4109.821,4110.541,4109.382,4110.51,309
2026-07-31T00:45:00+02:00,4110.304,4111.02,4108.908,4110.635,351
2026-07-31T00:50:00+02:00,4110.545,4111.152,4109.974,4110.843,312
2026-07-31T00:55:00+02:00,4110.871,4111.071,4108.895,4109.252,306
2026-07-31T01:00:00+02:00,4109.271,4111.415,4108.948,4110.768,422
2026-07-31T01:05:00+02:00,4110.475,4111.821,4108.912,4109.588,333
2026-07-31T01:10:00+02:00,4109.448,4109.726,4106.401,4107.12,379
2026-07-31T01:15:00+02:00,4107.367,4107.591,4105.915,4106.695,358
2026-07-31T01:20:00+02:00,4106.694,4107.193,4104.432,4106.196,416
2026-07-31T01:25:00+02:00,4105.977,4106.72,4103.858,4104.217,353
2026-07-31T01:30:00+02:00,4104.195,4105.245,4103.24,4103.975,411
2026-07-31T01:35:00+02:00,4103.981,4106.02,4102.113,4105.633,530
2026-07-31T01:40:00+02:00,4105.581,4107.545,4104.921,4106.226,378
2026-07-31T01:45:00+02:00,4106.198,4110.144,4106.198,4108.436,505
2026-07-31T01:50:00+02:00,4108.403,4109.214,4106.291,4107.203,490
2026-07-31T01:55:00+02:00,4107.276,4107.421,4105.372,4105.645,405
2026-07-31T02:00:00+02:00,4105.694,4107.216,4101.575,4104.578,1229
2026-07-31T02:05:00+02:00,4104.518,4105.079,4101.672,4103.118,948
2026-07-31T02:10:00+02:00,4103.06,4104.06,4100.526,4101.356,835
2026-07-31T02:15:00+02:00,4101.096,4102.651,4099.983,4101.473,883
2026-07-31T02:20:00+02:00,4101.496,4103.775,4098.501,4102.856,942
2026-07-31T02:25:00+02:00,4102.861,4102.971,4095.941,4096.425,759
2026-07-31T02:30:00+02:00,4096.368,4097.59,4093.365,4093.96,718
2026-07-31T02:35:00+02:00,4093.883,4093.942,4091.423,4092.528,730
2026-07-31T02:40:00+02:00,4092.654,4093.435,4090.336,4092.841,752
2026-07-31T02:45:00+02:00,4092.791,4094.273,4090.439,4093.253,826
2026-07-31T02:50:00+02:00,4093.568,4095.162,4092.657,4093.381,720
2026-07-31T02:55:00+02:00,4093.223,4096.136,4092.433,4094.741,865
2026-07-31T03:00:00+02:00,4094.672,4101.327,4094.672,4098.019,2666
2026-07-31T03:05:00+02:00,4097.968,4101.692,4095.402,4098.185,1341
2026-07-31T03:10:00+02:00,4097.848,4097.979,4088.736,4089.05,1256
2026-07-31T03:15:00+02:00,4089.1,4094.374,4086.476,4093.76,1376
2026-07-31T03:20:00+02:00,4093.689,4095.193,4091.057,4092.119,1133
2026-07-31T03:25:00+02:00,4092.322,4094.641,4090.63,4092.076,917
2026-07-31T03:30:00+02:00,4092.134,4092.134,4086.817,4088.094,1240
2026-07-31T03:35:00+02:00,4087.994,4088.421,4083.88,4084.804,1059
2026-07-31T03:40:00+02:00,4084.997,4087.393,4084.398,4085.841,880
