Africa/Johannesburg,Open,High,Low,Close,Volume
2026-07-23T00:00:00+02:00,1.40854,1.4087,1.40853,1.4086400000000001,28
2026-07-23T00:01:00+02:00,1.4086,1.40863,1.4086,1.40863,3
2026-07-23T00:02:00+02:00,1.40863,1.4087100000000001,1.40863,1.4087100000000001,7
2026-07-23T00:03:00+02:00,1.4087100000000001,1.40872,1.4087100000000001,1.40872,2
2026-07-23T00:04:00+02:00,1.40872,1.4087399999999999,1.40872,1.4087399999999999,3
2026-07-23T00:05:00+02:00,1.4087399999999999,1.4087399999999999,1.40873,1.40873,2
2026-07-23T00:06:00+02:00,1.40873,1.40873,1.40872,1.40872,2
2026-07-23T00:07:00+02:00,1.40872,1.40873,1.40872,1.40873,2
2026-07-23T00:08:00+02:00,1.40873,1.40873,1.40873,1.40873,1
2026-07-23T00:09:00+02:00,1.40873,1.40873,1.40873,1.40873,1
2026-07-23T00:10:00+02:00,1.40873,1.40873,1.40873,1.40873,1
2026-07-23T00:11:00+02:00,1.40873,1.40873,1.40873,1.40873,1
2026-07-23T00:12:00+02:00,1.40873,1.40873,1.40873,1.40873,1
2026-07-23T00:13:00+02:00,1.40873,1.40873,1.40873,1.40873,1
2026-07-23T00:14:00+02:00,1.40873,1.40873,1.40873,1.40873,1
2026-07-23T00:15:00+02:00,1.40873,1.40873,1.40872,1.40872,2
2026-07-23T00:16:00+02:00,1.40872,1.40873,1.40872,1.40873,2
2026-07-23T00:17:00+02:00,1.40873,1.40873,1.40872,1.40872,2
2026-07-23T00:18:00+02:00,1.40872,1.4087399999999999,1.40872,1.4087399999999999,3
2026-07-23T00:19:00+02:00,1.4087399999999999,1.4087399999999999,1.40872,1.40873,4
2026-07-23T00:20:00+02:00,1.40873,1.40873,1.40873,1.40873,1
2026-07-23T00:21:00+02:00,1.40873,1.4087399999999999,1.40873,1.4087399999999999,2
2026-07-23T00:22:00+02:00,1.4087399999999999,1.4087399999999999,1.40873,1.40873,2
2026-07-23T00:23:00+02:00,1.40873,1.4087399999999999,1.40873,1.40873,5
2026-07-23T00:24:00+02:00,1.40873,1.40873,1.40873,1.40873,1
2026-07-23T00:25:00+02:00,1.40873,1.4087399999999999,1.40873,1.4087399999999999,4
2026-07-23T00:26:00+02:00,1.4087399999999999,1.4087399999999999,1.4086699999999999,1.4086699999999999,5
2026-07-23T00:27:00+02:00,1.4086699999999999,1.40873,1.4086699999999999,1.40873,5
2026-07-23T00:28:00+02:00,1.40873,1.4087399999999999,1.40873,1.4087399999999999,2
2026-07-23T00:29:00+02:00,1.4087399999999999,1.4087399999999999,1.40873,1.40873,2
2026-07-23T00:30:00+02:00,1.40873,1.40873,1.40872,1.40872,2
2026-07-23T00:31:00+02:00,1.40872,1.40873,1.40872,1.40873,2
2026-07-23T00:32:00+02:00,1.40873,1.40882,1.40873,1.40881,6
2026-07-23T00:33:00+02:00,1.40878,1.40878,1.40873,1.4087399999999999,4
2026-07-23T00:34:00+02:00,1.4087399999999999,1.40875,1.4087399999999999,1.4087399999999999,3
2026-07-23T00:35:00+02:00,1.40876,1.40882,1.40876,1.40878,7
2026-07-23T00:36:00+02:00,1.40878,1.4088,1.40878,1.4088,2
2026-07-23T00:37:00+02:00,1.4088,1.40884,1.4088,1.40883,6
2026-07-23T00:38:00+02:00,1.40883,1.40884,1.40883,1.40884,2
2026-07-23T00:39:00+02:00,1.40884,1.40885,1.40884,1.40885,2
2026-07-23T00:40:00+02:00,1.40885,1.40885,1.40885,1.40885,1
2026-07-23T00:41:00+02:00,1.40885,1.4089,1.40885,1.40888,5
2026-07-23T00:42:00+02:00,1.40888,1.40888,1.40887,1.40887,2
2026-07-23T00:43:00+02:00,1.40887,1.40888,1.40887,1.40888,2
2026-07-23T00:44:00+02:00,1.40888,1.40888,1.40887,1.40888,3
2026-07-23T00:45:00+02:00,1.40888,1.40891,1.40887,1.40887,5
2026-07-23T00:46:00+02:00,1.40887,1.40889,1.40887,1.40888,4
2026-07-23T00:47:00+02:00,1.40888,1.40889,1.40888,1.40888,3
2026-07-23T00:48:00+02:00,1.40888,1.40888,1.40884,1.40885,4
2026-07-23T00:49:00+02:00,1.40885,1.40885,1.40883,1.40883,3
2026-07-23T00:50:00+02:00,1.40883,1.40883,1.40882,1.40882,4
2026-07-23T00:51:00+02:00,1.40881,1.40883,1.40881,1.40883,3
2026-07-23T00:52:00+02:00,1.40883,1.40883,1.4088,1.40883,9
2026-07-23T00:53:00+02:00,1.40883,1.40883,1.40882,1.40882,2
2026-07-23T00:54:00+02:00,1.40882,1.40882,1.40877,1.40878,8
2026-07-23T00:55:00+02:00,1.40878,1.4088,1.40878,1.40879,6
2026-07-23T00:56:00+02:00,1.40879,1.4088,1.40877,1.4088,10
2026-07-23T00:57:00+02:00,1.4088,1.4088,1.4088,1.4088,1
2026-07-23T00:58:00+02:00,1.4088,1.40881,1.4088,1.4088,5
2026-07-23T00:59:00+02:00,1.4088,1.40882,1.4087399999999999,1.4087399999999999,7
2026-07-23T01:00:00+02:00,1.40876,1.40876,1.40868,1.40875,16
2026-07-23T01:01:00+02:00,1.40875,1.40875,1.40872,1.40872,6
2026-07-23T01:02:00+02:00,1.4087100000000001,1.40872,1.4087100000000001,1.4087100000000001,3
2026-07-23T01:03:00+02:00,1.4087100000000001,1.4087399999999999,1.4087100000000001,1.4087399999999999,3
2026-07-23T01:04:00+02:00,1.4087399999999999,1.40875,1.4087399999999999,1.4087399999999999,3
2026-07-23T01:05:00+02:00,1.4087399999999999,1.40875,1.4087399999999999,1.4087399999999999,5
2026-07-23T01:06:00+02:00,1.4087399999999999,1.4087399999999999,1.40873,1.4087399999999999,3
2026-07-23T01:07:00+02:00,1.4087399999999999,1.4087399999999999,1.4087399999999999,1.4087399999999999,1
2026-07-23T01:08:00+02:00,1.4087399999999999,1.40875,1.4087399999999999,1.40875,2
2026-07-23T01:09:00+02:00,1.4087399999999999,1.40875,1.40873,1.4087399999999999,5
2026-07-23T01:10:00+02:00,1.4087399999999999,1.40877,1.4087399999999999,1.40877,4
2026-07-23T01:11:00+02:00,1.40877,1.40877,1.40875,1.40875,3
2026-07-23T01:12:00+02:00,1.40875,1.40875,1.40873,1.4087399999999999,4
2026-07-23T01:13:00+02:00,1.4087399999999999,1.4087399999999999,1.40869,1.40869,9
2026-07-23T01:14:00+02:00,1.40869,1.4087100000000001,1.40869,1.4087,4
2026-07-23T01:15:00+02:00,1.4087,1.4087,1.40868,1.4087,5
2026-07-23T01:16:00+02:00,1.4087,1.4087100000000001,1.40869,1.40869,4
2026-07-23T01:17:00+02:00,1.40869,1.40869,1.40866,1.40866,4
2026-07-23T01:18:00+02:00,1.40865,1.40865,1.40856,1.40858,10
2026-07-23T01:19:00+02:00,1.40858,1.4086,1.40857,1.40857,6
2026-07-23T01:20:00+02:00,1.40856,1.40857,1.40854,1.40856,8
2026-07-23T01:21:00+02:00,1.40856,1.40858,1.40856,1.40858,5
2026-07-23T01:22:00+02:00,1.40858,1.40859,1.40858,1.40858,3
2026-07-23T01:23:00+02:00,1.40858,1.40865,1.40858,1.40865,6
2026-07-23T01:24:00+02:00,1.40865,1.40868,1.40865,1.40868,3
2026-07-23T01:25:00+02:00,1.40868,1.40868,1.4086699999999999,1.40868,3
2026-07-23T01:26:00+02:00,1.40868,1.40868,1.40868,1.40868,1
2026-07-23T01:27:00+02:00,1.40868,1.40869,1.40868,1.40868,3
2026-07-23T01:28:00+02:00,1.40868,1.40869,1.4086699999999999,1.4086699999999999,6
2026-07-23T01:29:00+02:00,1.4086699999999999,1.4087,1.4086699999999999,1.4086699999999999,7
2026-07-23T01:30:00+02:00,1.40865,1.40866,1.40858,1.40858,8
2026-07-23T01:31:00+02:00,1.40858,1.4086,1.40858,1.4086,3
2026-07-23T01:32:00+02:00,1.4086,1.4086,1.40857,1.40858,5
2026-07-23T01:33:00+02:00,1.40857,1.40857,1.40853,1.40855,9
2026-07-23T01:34:00+02:00,1.40855,1.40855,1.40855,1.40855,1
2026-07-23T01:35:00+02:00,1.40855,1.40856,1.40855,1.40855,3
2026-07-23T01:36:00+02:00,1.40855,1.40855,1.40855,1.40855,1
2026-07-23T01:37:00+02:00,1.40855,1.40857,1.40855,1.40857,3
2026-07-23T01:38:00+02:00,1.40857,1.40857,1.40857,1.40857,1
2026-07-23T01:39:00+02:00,1.40857,1.40857,1.40857,1.40857,1
2026-07-23T01:40:00+02:00,1.40857,1.4086400000000001,1.40857,1.4086400000000001,5
2026-07-23T01:41:00+02:00,1.40865,1.40865,1.4086400000000001,1.40865,3
2026-07-23T01:42:00+02:00,1.40865,1.4087,1.40863,1.4087,9
2026-07-23T01:43:00+02:00,1.4087,1.4087,1.4086400000000001,1.40865,7
2026-07-23T01:44:00+02:00,1.40865,1.40865,1.40858,1.40859,6
2026-07-23T01:45:00+02:00,1.40859,1.4086,1.40855,1.40858,11
2026-07-23T01:46:00+02:00,1.40857,1.4086,1.40857,1.4086,6
2026-07-23T01:47:00+02:00,1.4086,1.4086,1.40858,1.40859,4
2026-07-23T01:48:00+02:00,1.40859,1.40859,1.40857,1.40857,2
2026-07-23T01:49:00+02:00,1.40857,1.40859,1.40857,1.40858,4
2026-07-23T01:50:00+02:00,1.40858,1.40865,1.40858,1.4086400000000001,8
