Africa/Johannesburg,Open,High,Low,Close,Volume
2026-09-13T23:05:00+02:00,0.81612,0.81612,0.81606,0.81606,2
2026-09-13T23:06:00+02:00,0.81602,0.81602,0.81598,0.81599,4
2026-09-13T23:07:00+02:00,0.81599,0.81599,0.81599,0.81599,1
2026-09-13T23:08:00+02:00,0.81599,0.81599,0.81584,0.81584,2
2026-09-13T23:09:00+02:00,0.81585,0.81585,0.81585,0.81585,1
2026-09-13T23:10:00+02:00,0.8159,0.8159,0.8159,0.8159,1
2026-09-13T23:11:00+02:00,0.81592,0.81592,0.81592,0.81592,1
2026-09-13T23:12:00+02:00,0.81593,0.81593,0.81525,0.81563,5
2026-09-13T23:13:00+02:00,0.81574,0.81593,0.81574,0.81593,3
2026-09-13T23:14:00+02:00,0.81594,0.81597,0.81594,0.81597,2
2026-09-13T23:15:00+02:00,0.81598,0.81598,0.81577,0.81583,5
2026-09-13T23:16:00+02:00,0.8159,0.8159,0.8159,0.8159,1
2026-09-13T23:17:00+02:00,0.81593,0.81593,0.81593,0.81593,1
2026-09-13T23:18:00+02:00,0.81597,0.81597,0.81597,0.81597,1
2026-09-13T23:19:00+02:00,0.81599,0.81599,0.81599,0.81599,1
2026-09-13T23:20:00+02:00,0.816,0.81603,0.816,0.81603,3
2026-09-13T23:21:00+02:00,0.81603,0.81603,0.81592,0.81592,4
2026-09-13T23:22:00+02:00,0.81594,0.81594,0.81594,0.81594,1
2026-09-13T23:23:00+02:00,0.81597,0.81597,0.81597,0.81597,1
2026-09-13T23:24:00+02:00,0.81598,0.81598,0.81597,0.81597,2
2026-09-13T23:25:00+02:00,0.81598,0.81602,0.81555,0.81555,7
2026-09-13T23:26:00+02:00,0.81561,0.81577,0.81561,0.81577,7
2026-09-13T23:27:00+02:00,0.81578,0.81578,0.81578,0.81578,1
2026-09-13T23:28:00+02:00,0.81582,0.81584,0.81582,0.81584,2
2026-09-13T23:29:00+02:00,0.81586,0.81601,0.81586,0.81596,4
2026-09-13T23:30:00+02:00,0.81591,0.81591,0.81575,0.81584,4
2026-09-13T23:31:00+02:00,0.81595,0.81607,0.81591,0.81606,13
2026-09-13T23:32:00+02:00,0.81606,0.81609,0.81606,0.81608,6
2026-09-13T23:33:00+02:00,0.81608,0.81611,0.81608,0.81611,4
2026-09-13T23:34:00+02:00,0.81611,0.81612,0.81611,0.81612,2
2026-09-13T23:35:00+02:00,0.81612,0.81613,0.81603,0.81604,6
2026-09-13T23:36:00+02:00,0.81607,0.81608,0.81601,0.81602,7
2026-09-13T23:37:00+02:00,0.81602,0.81605,0.81599,0.81599,5
2026-09-13T23:38:00+02:00,0.81598,0.81603,0.81598,0.81603,8
2026-09-13T23:39:00+02:00,0.81604,0.8161,0.81593,0.81608,19
2026-09-13T23:40:00+02:00,0.81608,0.8161,0.81594,0.8161,10
2026-09-13T23:41:00+02:00,0.81611,0.81612,0.81587,0.81593,11
2026-09-13T23:42:00+02:00,0.81594,0.81612,0.81569,0.81569,13
2026-09-13T23:43:00+02:00,0.81576,0.81603,0.81576,0.81595,9
2026-09-13T23:44:00+02:00,0.81595,0.81598,0.81576,0.81585,11
2026-09-13T23:45:00+02:00,0.81588,0.81604,0.81585,0.81595,10
2026-09-13T23:46:00+02:00,0.81595,0.81609,0.8156,0.81603,17
2026-09-13T23:47:00+02:00,0.81595,0.81606,0.81595,0.81602,9
2026-09-13T23:48:00+02:00,0.81602,0.81606,0.81602,0.81606,3
2026-09-13T23:49:00+02:00,0.81609,0.81616,0.81609,0.81616,6
2026-09-13T23:50:00+02:00,0.81617,0.81618,0.81603,0.81618,12
2026-09-13T23:51:00+02:00,0.81619,0.81619,0.81607,0.81615,13
2026-09-13T23:52:00+02:00,0.81615,0.81619,0.81615,0.81619,4
2026-09-13T23:53:00+02:00,0.81619,0.81619,0.81616,0.81617,7
2026-09-13T23:54:00+02:00,0.81621,0.81621,0.81608,0.81609,6
2026-09-13T23:55:00+02:00,0.8161,0.81611,0.8158,0.81598,22
2026-09-13T23:56:00+02:00,0.816,0.81609,0.81568,0.81598,17
2026-09-13T23:57:00+02:00,0.81597,0.81613,0.81597,0.81613,12
2026-09-13T23:58:00+02:00,0.81613,0.81613,0.81595,0.81608,14
2026-09-13T23:59:00+02:00,0.81609,0.81613,0.81605,0.81612,12
