Africa/Johannesburg,Open,High,Low,Close,Volume
2026-07-13T00:00:00+02:00,0.8088,0.8102,0.80878,0.80974,252
2026-07-13T00:05:00+02:00,0.80974,0.81018,0.80974,0.80987,65
2026-07-13T00:10:00+02:00,0.80988,0.81016,0.80971,0.81006,124
2026-07-13T00:15:00+02:00,0.81006,0.81013,0.8099,0.80997,71
2026-07-13T00:20:00+02:00,0.80997,0.80997,0.80979,0.80984,47
2026-07-13T00:25:00+02:00,0.80983,0.80983,0.80967,0.80977,29
2026-07-13T00:30:00+02:00,0.80977,0.8098,0.80964,0.80977,60
2026-07-13T00:35:00+02:00,0.80977,0.80985,0.80977,0.80979,48
2026-07-13T00:40:00+02:00,0.80979,0.80984,0.80979,0.8098,34
2026-07-13T00:45:00+02:00,0.8098,0.80986,0.80976,0.80977,43
2026-07-13T00:50:00+02:00,0.80977,0.80988,0.80969,0.8098,44
2026-07-13T00:55:00+02:00,0.80981,0.80987,0.80979,0.80984,41
2026-07-13T01:00:00+02:00,0.80984,0.81021,0.80984,0.8102,80
2026-07-13T01:05:00+02:00,0.8102,0.81031,0.81009,0.81019,73
2026-07-13T01:10:00+02:00,0.81019,0.81026,0.80987,0.80988,64
2026-07-13T01:15:00+02:00,0.80988,0.80997,0.80984,0.80984,50
2026-07-13T01:20:00+02:00,0.80984,0.80984,0.80973,0.80974,48
2026-07-13T01:25:00+02:00,0.80974,0.80978,0.80968,0.80968,33
2026-07-13T01:30:00+02:00,0.80968,0.80989,0.80965,0.80988,53
2026-07-13T01:35:00+02:00,0.80988,0.80988,0.80972,0.80977,46
2026-07-13T01:40:00+02:00,0.80977,0.80978,0.80969,0.80975,34
2026-07-13T01:45:00+02:00,0.80974,0.80976,0.80936,0.80963,89
2026-07-13T01:50:00+02:00,0.80963,0.80964,0.80951,0.80959,75
2026-07-13T01:55:00+02:00,0.80959,0.80973,0.80935,0.80935,110
2026-07-13T02:00:00+02:00,0.80933,0.80963,0.80927,0.8095,172
2026-07-13T02:05:00+02:00,0.8095,0.80964,0.80943,0.8096,129
2026-07-13T02:10:00+02:00,0.8096,0.80972,0.80956,0.80965,95
2026-07-13T02:15:00+02:00,0.80966,0.81004,0.8096,0.80997,140
2026-07-13T02:20:00+02:00,0.80997,0.80997,0.80935,0.80946,132
2026-07-13T02:25:00+02:00,0.80946,0.80962,0.80945,0.80962,117
2026-07-13T02:30:00+02:00,0.80962,0.80976,0.80937,0.80976,124
2026-07-13T02:35:00+02:00,0.80976,0.81004,0.80961,0.80999,126
2026-07-13T02:40:00+02:00,0.81,0.81008,0.80988,0.80997,118
2026-07-13T02:45:00+02:00,0.80996,0.81004,0.80983,0.81004,93
2026-07-13T02:50:00+02:00,0.81004,0.81016,0.8099,0.81005,108
2026-07-13T02:55:00+02:00,0.81005,0.81019,0.81002,0.81016,104
2026-07-13T03:00:00+02:00,0.81015,0.81051,0.81015,0.81047,161
2026-07-13T03:05:00+02:00,0.81046,0.81058,0.81038,0.81057,118
2026-07-13T03:10:00+02:00,0.81057,0.81058,0.8104,0.81052,84
