Africa/Johannesburg,Open,High,Low,Close,Volume
2026-08-03T00:00:00+02:00,0.58937,0.59036,0.58937,0.59029,233
2026-08-03T00:15:00+02:00,0.59027,0.59027,0.58979,0.59011,289
2026-08-03T00:30:00+02:00,0.59011,0.59021,0.58978,0.58979,258
2026-08-03T00:45:00+02:00,0.58978,0.59009,0.58975,0.58976,189
2026-08-03T01:00:00+02:00,0.58976,0.58989,0.58941,0.58965,242
2026-08-03T01:15:00+02:00,0.58965,0.5897,0.58946,0.5897,166
2026-08-03T01:30:00+02:00,0.5897,0.58978,0.58958,0.58973,170
2026-08-03T01:45:00+02:00,0.58973,0.5899,0.58963,0.58966,220
2026-08-03T02:00:00+02:00,0.58967,0.5898,0.58942,0.5896,349
2026-08-03T02:15:00+02:00,0.5896,0.59027,0.58941,0.59017,369
2026-08-03T02:30:00+02:00,0.59014,0.59076,0.59011,0.59071,616
2026-08-03T02:45:00+02:00,0.59071,0.59074,0.5896,0.58974,521
2026-08-03T03:00:00+02:00,0.58974,0.58995,0.58924,0.58924,463
2026-08-03T03:15:00+02:00,0.58922,0.58938,0.58896,0.58915,307
2026-08-03T03:30:00+02:00,0.58915,0.58917,0.58878,0.58909,267
2026-08-03T03:45:00+02:00,0.58909,0.5892,0.589,0.58914,199
2026-08-03T04:00:00+02:00,0.58914,0.58927,0.58873,0.58874,227
2026-08-03T04:15:00+02:00,0.58873,0.58898,0.58859,0.58882,208
2026-08-03T04:30:00+02:00,0.58882,0.5892,0.58877,0.58889,236
2026-08-03T04:45:00+02:00,0.58889,0.58897,0.58877,0.5888,187
2026-08-03T05:00:00+02:00,0.58879,0.58882,0.58849,0.58861,182
2026-08-03T05:15:00+02:00,0.58861,0.58865,0.58836,0.58841,163
2026-08-03T05:30:00+02:00,0.58841,0.58845,0.58782,0.58787,202
2026-08-03T05:45:00+02:00,0.58786,0.58801,0.58776,0.58787,175
2026-08-03T06:00:00+02:00,0.58787,0.58797,0.58772,0.58794,181
2026-08-03T06:15:00+02:00,0.58794,0.588,0.58783,0.58795,138
2026-08-03T06:30:00+02:00,0.58795,0.58817,0.58783,0.58817,142
2026-08-03T06:45:00+02:00,0.58818,0.58821,0.58787,0.58799,138
2026-08-03T07:00:00+02:00,0.58799,0.58811,0.58787,0.58787,135
