Africa/Johannesburg,Open,High,Low,Close,Volume
2026-03-03T01:00:00+02:00,6876.98,6878.4,6870.91,6875.41,738
2026-03-03T01:05:00+02:00,6875.37,6876.27,6871.73,6872.63,368
2026-03-03T01:10:00+02:00,6872.81,6873.07,6868.94,6870.05,430
2026-03-03T01:15:00+02:00,6870.12,6870.65,6868.74,6869.65,270
2026-03-03T01:20:00+02:00,6869.68,6869.68,6863.73,6865.26,405
2026-03-03T01:25:00+02:00,6865.02,6868.36,6863.2,6866.7,247
2026-03-03T01:30:00+02:00,6866.69,6869.05,6865.69,6865.78,267
2026-03-03T01:35:00+02:00,6865.85,6866.15,6863.99,6864.52,289
2026-03-03T01:40:00+02:00,6864.27,6865.94,6864.19,6864.2,205
2026-03-03T01:45:00+02:00,6864.19,6867.11,6863.73,6865.69,405
2026-03-03T01:50:00+02:00,6865.69,6869.87,6865.45,6868.65,234
2026-03-03T01:55:00+02:00,6868.69,6870.65,6867.04,6869.44,306
2026-03-03T02:00:00+02:00,6869.44,6871.87,6866.23,6869.98,746
2026-03-03T02:05:00+02:00,6869.98,6872.18,6867.2,6868.55,560
2026-03-03T02:10:00+02:00,6868.44,6870.35,6863.23,6864.48,508
2026-03-03T02:15:00+02:00,6864.44,6865.91,6861.33,6861.44,687
2026-03-03T02:20:00+02:00,6861.46,6863.68,6860.24,6862.98,445
2026-03-03T02:25:00+02:00,6863.16,6863.93,6860.27,6862.69,422
2026-03-03T02:30:00+02:00,6862.72,6863.69,6861.06,6863.16,347
2026-03-03T02:35:00+02:00,6863.21,6863.73,6860.28,6861.82,332
2026-03-03T02:40:00+02:00,6862.09,6863.48,6861.31,6863.48,210
2026-03-03T02:45:00+02:00,6863.65,6863.92,6862.39,6863.41,247
2026-03-03T02:50:00+02:00,6863.66,6863.73,6860.57,6861.67,312
2026-03-03T02:55:00+02:00,6861.55,6861.55,6858.73,6859.58,309
2026-03-03T03:00:00+02:00,6859.69,6860.44,6854.23,6859.46,614
2026-03-03T03:05:00+02:00,6859.64,6861.18,6858.03,6860.78,556
2026-03-03T03:10:00+02:00,6860.73,6865.18,6860.73,6863.05,552
2026-03-03T03:15:00+02:00,6863.0,6866.4,6862.73,6864.43,565
2026-03-03T03:20:00+02:00,6864.3,6867.44,6862.52,6867.19,529
2026-03-03T03:25:00+02:00,6867.41,6867.94,6858.48,6858.78,751
2026-03-03T03:30:00+02:00,6858.84,6861.43,6856.69,6858.02,876
2026-03-03T03:35:00+02:00,6858.17,6858.91,6853.39,6854.52,843
2026-03-03T03:40:00+02:00,6854.31,6858.67,6853.73,6856.04,693
2026-03-03T03:45:00+02:00,6856.17,6856.66,6853.69,6855.52,573
2026-03-03T03:50:00+02:00,6855.29,6855.29,6851.1,6851.78,515
2026-03-03T03:55:00+02:00,6851.59,6852.23,6845.98,6846.73,686
2026-03-03T04:00:00+02:00,6846.56,6847.94,6839.28,6841.31,1137
