Africa/Johannesburg,Open,High,Low,Close,Volume
2026-06-29T00:00:00+02:00,1.4190800000000001,1.41953,1.41907,1.41913,140
2026-06-29T00:15:00+02:00,1.41913,1.4193500000000001,1.41913,1.4191500000000001,86
2026-06-29T00:30:00+02:00,1.4191500000000001,1.4191500000000001,1.41889,1.41891,86
2026-06-29T00:45:00+02:00,1.41891,1.41901,1.41891,1.41901,32
2026-06-29T01:00:00+02:00,1.41902,1.41902,1.41872,1.41882,110
2026-06-29T01:15:00+02:00,1.41882,1.41886,1.41872,1.41876,63
2026-06-29T01:30:00+02:00,1.41876,1.41939,1.41876,1.41897,136
2026-06-29T01:45:00+02:00,1.41898,1.41912,1.41889,1.41897,125
2026-06-29T02:00:00+02:00,1.41899,1.41954,1.41894,1.41954,348
2026-06-29T02:15:00+02:00,1.41955,1.41977,1.4194200000000001,1.4196,232
2026-06-29T02:30:00+02:00,1.4196,1.4196,1.41904,1.4190800000000001,251
2026-06-29T02:45:00+02:00,1.4190800000000001,1.4193799999999999,1.41906,1.4191099999999999,192
2026-06-29T03:00:00+02:00,1.41913,1.41966,1.41899,1.4191799999999999,274
2026-06-29T03:15:00+02:00,1.4191799999999999,1.41927,1.41882,1.41898,234
2026-06-29T03:30:00+02:00,1.41898,1.41909,1.41867,1.4188399999999999,231
2026-06-29T03:45:00+02:00,1.4188399999999999,1.41907,1.41876,1.41904,201
2026-06-29T04:00:00+02:00,1.41903,1.41914,1.41878,1.41883,198
2026-06-29T04:15:00+02:00,1.41883,1.4188399999999999,1.41811,1.41818,209
2026-06-29T04:30:00+02:00,1.41818,1.41863,1.41818,1.41856,163
2026-06-29T04:45:00+02:00,1.4185699999999999,1.41889,1.41851,1.41887,135
2026-06-29T05:00:00+02:00,1.41885,1.41885,1.41859,1.41864,119
2026-06-29T05:15:00+02:00,1.41864,1.41878,1.4185699999999999,1.41858,146
2026-06-29T05:30:00+02:00,1.41858,1.4187699999999999,1.41851,1.41876,152
2026-06-29T05:45:00+02:00,1.41876,1.4191,1.41876,1.41907,159
2026-06-29T06:00:00+02:00,1.41907,1.41916,1.41898,1.41912,123
2026-06-29T06:15:00+02:00,1.41912,1.41925,1.4191,1.41912,122
2026-06-29T06:30:00+02:00,1.41912,1.41912,1.41896,1.41905,142
2026-06-29T06:45:00+02:00,1.41905,1.41927,1.41895,1.4192,150
2026-06-29T07:00:00+02:00,1.4191799999999999,1.4191799999999999,1.41882,1.41886,159
2026-06-29T07:15:00+02:00,1.41886,1.41905,1.41883,1.41893,125
2026-06-29T07:30:00+02:00,1.41893,1.41895,1.41865,1.41871,148
2026-06-29T07:45:00+02:00,1.41871,1.41871,1.41827,1.4184,199
2026-06-29T08:00:00+02:00,1.4184,1.41886,1.4184,1.4186,254
2026-06-29T08:15:00+02:00,1.4186,1.4187699999999999,1.41837,1.41841,192
2026-06-29T08:30:00+02:00,1.41841,1.41846,1.41781,1.41792,265
2026-06-29T08:45:00+02:00,1.41792,1.4179300000000001,1.41748,1.4176199999999999,251
2026-06-29T09:00:00+02:00,1.41763,1.41802,1.4176199999999999,1.41792,309
2026-06-29T09:15:00+02:00,1.41792,1.41833,1.41784,1.4182299999999999,274
2026-06-29T09:30:00+02:00,1.41822,1.41836,1.41809,1.41835,235
