Africa/Johannesburg,Open,High,Low,Close,Volume
2026-09-17T00:00:00+02:00,1.14629,1.14638,1.14609,1.14614,76
2026-09-17T00:05:00+02:00,1.14614,1.14644,1.14614,1.1463700000000001,48
2026-09-17T00:10:00+02:00,1.1463700000000001,1.14642,1.1463,1.14641,53
2026-09-17T00:15:00+02:00,1.14641,1.14657,1.1464,1.14656,60
2026-09-17T00:20:00+02:00,1.14656,1.14661,1.14653,1.1466,39
2026-09-17T00:25:00+02:00,1.1466,1.14679,1.14658,1.1467100000000001,72
2026-09-17T00:30:00+02:00,1.1467100000000001,1.14677,1.14666,1.14674,73
2026-09-17T00:35:00+02:00,1.14675,1.14677,1.1467,1.14676,64
2026-09-17T00:40:00+02:00,1.14677,1.14677,1.14675,1.14676,19
2026-09-17T00:45:00+02:00,1.14676,1.1468099999999999,1.14666,1.14667,61
2026-09-17T00:50:00+02:00,1.14667,1.1467,1.14656,1.14656,38
2026-09-17T00:55:00+02:00,1.14656,1.14667,1.14656,1.14665,59
2026-09-17T01:00:00+02:00,1.14663,1.1468,1.14652,1.14678,90
2026-09-17T01:05:00+02:00,1.14679,1.1468,1.14658,1.1467,63
2026-09-17T01:10:00+02:00,1.1467,1.14679,1.1467,1.14674,51
2026-09-17T01:15:00+02:00,1.14674,1.14684,1.14673,1.14675,46
2026-09-17T01:20:00+02:00,1.14675,1.14687,1.14675,1.14679,37
2026-09-17T01:25:00+02:00,1.14679,1.1468,1.14669,1.14669,50
2026-09-17T01:30:00+02:00,1.1467,1.14684,1.14669,1.14683,39
2026-09-17T01:35:00+02:00,1.14683,1.14691,1.14678,1.14685,81
2026-09-17T01:40:00+02:00,1.14685,1.14702,1.14673,1.14693,156
2026-09-17T01:45:00+02:00,1.14694,1.14695,1.1468,1.14694,94
2026-09-17T01:50:00+02:00,1.14695,1.14706,1.1469,1.14691,103
2026-09-17T01:55:00+02:00,1.14689,1.14697,1.1468,1.1468,92
2026-09-17T02:00:00+02:00,1.1468,1.14707,1.14673,1.147,151
2026-09-17T02:05:00+02:00,1.14698,1.14726,1.14698,1.14717,162
2026-09-17T02:10:00+02:00,1.14719,1.14726,1.14706,1.14706,114
2026-09-17T02:15:00+02:00,1.14706,1.1470799999999999,1.14674,1.14678,113
2026-09-17T02:20:00+02:00,1.14679,1.14686,1.14667,1.14675,122
2026-09-17T02:25:00+02:00,1.14676,1.14685,1.14669,1.1467100000000001,92
2026-09-17T02:30:00+02:00,1.1467100000000001,1.14678,1.14665,1.14665,85
2026-09-17T02:35:00+02:00,1.14665,1.14666,1.14638,1.14638,101
2026-09-17T02:40:00+02:00,1.14638,1.14653,1.14635,1.14643,98
2026-09-17T02:45:00+02:00,1.14641,1.14652,1.14626,1.14633,94
2026-09-17T02:50:00+02:00,1.14633,1.14636,1.14593,1.14602,164
2026-09-17T02:55:00+02:00,1.14604,1.14612,1.14588,1.1459,142
2026-09-17T03:00:00+02:00,1.1459,1.146,1.14573,1.1457600000000001,198
2026-09-17T03:05:00+02:00,1.1457600000000001,1.14614,1.14573,1.14609,151
2026-09-17T03:10:00+02:00,1.14609,1.14617,1.14579,1.14616,167
2026-09-17T03:15:00+02:00,1.14616,1.1463,1.14614,1.14618,131
2026-09-17T03:20:00+02:00,1.1461999999999999,1.14638,1.1461000000000001,1.14629,116
2026-09-17T03:25:00+02:00,1.14627,1.14632,1.14618,1.14625,116
2026-09-17T03:30:00+02:00,1.14624,1.14644,1.14622,1.14625,123
2026-09-17T03:35:00+02:00,1.14625,1.14626,1.14583,1.1458599999999999,143
2026-09-17T03:40:00+02:00,1.1458599999999999,1.1458599999999999,1.14574,1.1458,108
2026-09-17T03:45:00+02:00,1.14581,1.1458599999999999,1.14571,1.14579,108
2026-09-17T03:50:00+02:00,1.14579,1.14598,1.14577,1.14598,101
2026-09-17T03:55:00+02:00,1.14599,1.14599,1.14579,1.14583,103
2026-09-17T04:00:00+02:00,1.14583,1.14611,1.1458,1.14611,127
2026-09-17T04:05:00+02:00,1.1461000000000001,1.14625,1.14604,1.14612,131
2026-09-17T04:10:00+02:00,1.14611,1.14617,1.14597,1.14614,100
2026-09-17T04:15:00+02:00,1.14614,1.14621,1.14603,1.14612,101
2026-09-17T04:20:00+02:00,1.14612,1.14613,1.14592,1.14594,68
2026-09-17T04:25:00+02:00,1.14594,1.14603,1.1459,1.1459,67
2026-09-17T04:30:00+02:00,1.1459,1.14593,1.14571,1.14572,66
2026-09-17T04:35:00+02:00,1.14572,1.14595,1.14558,1.14592,125
2026-09-17T04:40:00+02:00,1.14592,1.14598,1.14585,1.1458599999999999,68
2026-09-17T04:45:00+02:00,1.14588,1.14589,1.14573,1.14579,74
