Africa/Johannesburg,Open,High,Low,Close,Volume
2026-06-09T02:00:00+02:00,4317.575,4319.385,4315.065,4317.155,221310
2026-06-09T02:05:00+02:00,4317.135,4321.448,4316.648,4318.215,242170
2026-06-09T02:10:00+02:00,4318.215,4323.565,4318.175,4322.385,175230
2026-06-09T02:15:00+02:00,4322.245,4323.235,4319.845,4320.005,156150
2026-06-09T02:20:00+02:00,4319.875,4320.305,4317.125,4318.545,167790
2026-06-09T02:25:00+02:00,4318.485,4319.295,4316.298,4316.485,174900
2026-06-09T02:30:00+02:00,4316.515,4319.205,4314.995,4318.685,165230
2026-06-09T02:35:00+02:00,4318.775,4322.925,4317.705,4318.835,151110
2026-06-09T02:40:00+02:00,4318.765,4321.125,4317.405,4318.325,132120
2026-06-09T02:45:00+02:00,4318.265,4318.855,4314.748,4316.895,125020
2026-06-09T02:50:00+02:00,4316.755,4319.705,4315.648,4315.648,158070
2026-06-09T02:55:00+02:00,4315.648,4321.075,4315.148,4319.645,147080
2026-06-09T03:00:00+02:00,4319.585,4323.855,4318.265,4321.145,266730
2026-06-09T03:05:00+02:00,4321.065,4327.808,4320.545,4325.025,212790
2026-06-09T03:10:00+02:00,4325.125,4326.685,4321.205,4323.835,190020
2026-06-09T03:15:00+02:00,4323.885,4329.745,4322.135,4323.885,238470
2026-06-09T03:20:00+02:00,4323.935,4332.095,4322.545,4327.455,243300
2026-06-09T03:25:00+02:00,4327.455,4337.825,4327.338,4335.285,237580
2026-06-09T03:30:00+02:00,4335.305,4338.135,4332.845,4336.945,208620
2026-06-09T03:35:00+02:00,4336.985,4338.635,4334.195,4335.125,151960
2026-06-09T03:40:00+02:00,4335.095,4338.275,4332.655,4335.465,191160
2026-06-09T03:45:00+02:00,4335.495,4338.105,4333.745,4333.895,189430
2026-06-09T03:50:00+02:00,4333.965,4337.095,4333.605,4336.565,169050
2026-06-09T03:55:00+02:00,4336.535,4338.055,4332.795,4336.355,163540
2026-06-09T04:00:00+02:00,4336.335,4336.755,4331.165,4332.505,164490
2026-06-09T04:05:00+02:00,4332.255,4332.725,4327.868,4330.905,180640
2026-06-09T04:10:00+02:00,4330.885,4333.315,4329.105,4332.795,135070
2026-06-09T04:15:00+02:00,4332.765,4334.325,4329.905,4332.335,156250
2026-06-09T04:20:00+02:00,4332.345,4335.565,4331.495,4334.365,146730
2026-06-09T04:25:00+02:00,4334.395,4336.065,4331.955,4335.225,119970
2026-06-09T04:30:00+02:00,4335.285,4339.605,4333.385,4335.405,175600
2026-06-09T04:35:00+02:00,4335.375,4335.445,4330.835,4334.995,175260
2026-06-09T04:40:00+02:00,4335.015,4338.595,4333.375,4338.595,165910
2026-06-09T04:45:00+02:00,4338.675,4340.845,4337.235,4337.445,155950
2026-06-09T04:50:00+02:00,4337.415,4340.275,4334.635,4338.645,133650
2026-06-09T04:55:00+02:00,4338.585,4339.135,4334.675,4335.835,135080
2026-06-09T05:00:00+02:00,4335.755,4337.325,4331.385,4331.695,152560
2026-06-09T05:05:00+02:00,4331.725,4341.365,4331.075,4338.075,192290
2026-06-09T05:10:00+02:00,4338.185,4339.965,4337.085,4338.445,137400
2026-06-09T05:15:00+02:00,4338.375,4342.065,4338.365,4339.355,141210
2026-06-09T05:20:00+02:00,4339.245,4340.055,4333.205,4334.645,149360
2026-06-09T05:25:00+02:00,4334.445,4337.115,4334.085,4336.505,154440
2026-06-09T05:30:00+02:00,4336.525,4337.825,4333.375,4333.445,143850
2026-06-09T05:35:00+02:00,4333.425,4336.465,4333.248,4334.935,106980
2026-06-09T05:40:00+02:00,4335.015,4337.615,4334.465,4337.338,126180
2026-06-09T05:45:00+02:00,4337.335,4341.665,4337.335,4338.455,145740
2026-06-09T05:50:00+02:00,4338.298,4340.145,4336.875,4339.245,98530
2026-06-09T05:55:00+02:00,4339.245,4340.135,4334.125,4336.425,88830
2026-06-09T06:00:00+02:00,4335.945,4336.155,4332.945,4335.125,91890
2026-06-09T06:05:00+02:00,4335.245,4337.915,4334.595,4337.035,96860
2026-06-09T06:10:00+02:00,4337.015,4339.068,4331.888,4331.995,100610
2026-06-09T06:15:00+02:00,4331.955,4332.565,4329.138,4329.678,109920
2026-06-09T06:20:00+02:00,4329.598,4331.435,4328.465,4330.915,89380
2026-06-09T06:25:00+02:00,4331.055,4331.555,4328.965,4330.245,83980
2026-06-09T06:30:00+02:00,4330.295,4330.385,4324.005,4324.955,149370
2026-06-09T06:35:00+02:00,4324.988,4330.255,4324.988,4329.665,135180
2026-06-09T06:40:00+02:00,4329.675,4329.715,4326.585,4327.915,84150
2026-06-09T06:45:00+02:00,4327.945,4329.115,4326.675,4328.975,83040
2026-06-09T06:50:00+02:00,4329.105,4331.215,4327.005,4327.305,103480
2026-06-09T06:55:00+02:00,4327.365,4332.705,4325.995,4332.075,106720
2026-06-09T07:00:00+02:00,4332.095,4336.395,4332.095,4335.905,100020
2026-06-09T07:05:00+02:00,4335.865,4336.775,4332.235,4332.355,125620
2026-06-09T07:10:00+02:00,4332.385,4334.165,4330.655,4331.205,129810
2026-06-09T07:15:00+02:00,4331.175,4334.345,4330.645,4333.185,108480
2026-06-09T07:20:00+02:00,4333.135,4335.305,4330.855,4333.135,139410
2026-06-09T07:25:00+02:00,4333.225,4333.635,4331.855,4332.435,144550
2026-06-09T07:30:00+02:00,4332.485,4343.725,4331.555,4342.545,327070
2026-06-09T07:35:00+02:00,4342.545,4343.895,4339.705,4343.325,188050
2026-06-09T07:40:00+02:00,4343.295,4351.075,4342.315,4348.365,218220
2026-06-09T07:45:00+02:00,4348.305,4348.865,4342.675,4346.235,178950
2026-06-09T07:50:00+02:00,4346.195,4346.195,4342.705,4345.325,161430
2026-06-09T07:55:00+02:00,4345.345,4345.345,4341.298,4343.165,153740
2026-06-09T08:00:00+02:00,4343.185,4348.635,4342.555,4344.305,179160
2026-06-09T08:05:00+02:00,4344.275,4346.475,4342.655,4343.765,167630
2026-06-09T08:10:00+02:00,4343.835,4344.435,4339.925,4341.045,140510
2026-06-09T08:15:00+02:00,4341.045,4343.505,4340.595,4342.635,134850
2026-06-09T08:20:00+02:00,4342.635,4345.675,4340.805,4344.495,143040
2026-06-09T08:25:00+02:00,4344.465,4345.105,4337.905,4338.795,135270
2026-06-09T08:30:00+02:00,4338.765,4339.075,4331.745,4333.525,209000
2026-06-09T08:35:00+02:00,4333.545,4339.225,4332.915,4337.675,137890
2026-06-09T08:40:00+02:00,4337.745,4338.535,4334.235,4336.485,89850
2026-06-09T08:45:00+02:00,4336.525,4340.025,4336.135,4339.425,94710
2026-06-09T08:50:00+02:00,4339.535,4339.535,4334.645,4334.985,103070
2026-06-09T08:55:00+02:00,4335.105,4335.955,4330.025,4330.405,152120
2026-06-09T09:00:00+02:00,4330.375,4334.585,4328.275,4331.515,214030
2026-06-09T09:05:00+02:00,4331.475,4333.625,4329.615,4332.315,157360
2026-06-09T09:10:00+02:00,4332.345,4332.425,4326.675,4326.675,168470
2026-06-09T09:15:00+02:00,4326.625,4329.795,4322.565,4328.645,181230
2026-06-09T09:20:00+02:00,4328.605,4330.645,4325.595,4329.965,161850
2026-06-09T09:25:00+02:00,4330.445,4331.985,4328.735,4330.915,151570
2026-06-09T09:30:00+02:00,4330.985,4331.175,4325.335,4326.535,137070
2026-06-09T09:35:00+02:00,4326.535,4326.565,4322.055,4325.425,156270
2026-06-09T09:40:00+02:00,4325.505,4328.385,4324.715,4328.245,112590
2026-06-09T09:45:00+02:00,4328.245,4330.095,4325.885,4326.245,95880
2026-06-09T09:50:00+02:00,4326.205,4329.385,4324.985,4328.345,123000
2026-06-09T09:55:00+02:00,4328.385,4328.615,4325.645,4326.415,104970
2026-06-09T10:00:00+02:00,4326.485,4327.005,4322.415,4322.975,182970
2026-06-09T10:05:00+02:00,4322.925,4326.775,4320.875,4326.435,155370
2026-06-09T10:10:00+02:00,4326.385,4336.275,4326.315,4331.495,206310
2026-06-09T10:15:00+02:00,4331.455,4335.015,4331.255,4332.205,177490
2026-06-09T10:20:00+02:00,4332.165,4334.315,4331.465,4331.695,133410
2026-06-09T10:25:00+02:00,4331.705,4335.485,4331.395,4334.195,133770
2026-06-09T10:30:00+02:00,4334.365,4335.895,4330.975,4331.025,107370
2026-06-09T10:35:00+02:00,4331.015,4334.805,4330.335,4334.355,88440
2026-06-09T10:40:00+02:00,4334.425,4336.765,4333.125,4334.975,87080
2026-06-09T10:45:00+02:00,4334.905,4335.295,4327.295,4328.145,85860
2026-06-09T10:50:00+02:00,4327.905,4329.915,4325.775,4329.905,87430
2026-06-09T10:55:00+02:00,4329.865,4330.445,4326.415,4326.415,81120
2026-06-09T11:00:00+02:00,4326.455,4329.035,4325.125,4328.825,95410
2026-06-09T11:05:00+02:00,4328.745,4330.425,4327.025,4330.005,114210
2026-06-09T11:10:00+02:00,4330.005,4330.835,4327.385,4328.185,106770
2026-06-09T11:15:00+02:00,4328.125,4330.445,4327.795,4329.815,110580
2026-06-09T11:20:00+02:00,4329.765,4336.115,4329.555,4333.135,139470
2026-06-09T11:25:00+02:00,4333.265,4334.405,4323.865,4326.695,142830
2026-06-09T11:30:00+02:00,4326.508,4329.405,4325.425,4326.415,143500
2026-06-09T11:35:00+02:00,4326.415,4330.855,4326.275,4329.035,96330
2026-06-09T11:40:00+02:00,4329.035,4329.665,4324.845,4326.965,93150
2026-06-09T11:45:00+02:00,4326.945,4330.125,4326.418,4329.605,109650
2026-06-09T11:50:00+02:00,4329.595,4333.475,4329.415,4333.075,85200
2026-06-09T11:55:00+02:00,4333.115,4333.295,4330.605,4332.055,93780
2026-06-09T12:00:00+02:00,4332.035,4332.955,4330.115,4330.585,124950
2026-06-09T12:05:00+02:00,4330.615,4331.055,4324.755,4327.105,163870
2026-06-09T12:10:00+02:00,4327.065,4335.635,4326.295,4335.215,156910
2026-06-09T12:15:00+02:00,4335.365,4336.445,4333.885,4334.685,142410
2026-06-09T12:20:00+02:00,4334.705,4334.705,4331.175,4332.425,93180
2026-06-09T12:25:00+02:00,4332.395,4336.665,4331.635,4333.635,100290
2026-06-09T12:30:00+02:00,4333.775,4334.855,4332.195,4333.635,83220
2026-06-09T12:35:00+02:00,4333.595,4333.905,4331.505,4331.755,75750
2026-06-09T12:40:00+02:00,4331.785,4332.575,4329.565,4332.465,91630
2026-06-09T12:45:00+02:00,4332.415,4332.945,4330.325,4330.525,87510
2026-06-09T12:50:00+02:00,4330.575,4336.375,4330.068,4334.965,104640
2026-06-09T12:55:00+02:00,4334.985,4340.645,4334.575,4339.015,120570
2026-06-09T13:00:00+02:00,4338.925,4340.248,4335.505,4335.765,141570
2026-06-09T13:05:00+02:00,4335.875,4338.895,4335.445,4337.015,105610
2026-06-09T13:10:00+02:00,4337.145,4338.035,4335.745,4337.675,96970
2026-06-09T13:15:00+02:00,4337.675,4339.255,4335.985,4339.105,90810
2026-06-09T13:20:00+02:00,4339.105,4340.565,4336.945,4337.055,95850
2026-06-09T13:25:00+02:00,4337.085,4338.725,4336.055,4338.585,99780
2026-06-09T13:30:00+02:00,4338.685,4338.745,4336.785,4337.665,72690
2026-06-09T13:35:00+02:00,4337.555,4338.115,4336.605,4337.225,81360
2026-06-09T13:40:00+02:00,4336.985,4339.875,4336.905,4338.755,107580
2026-06-09T13:45:00+02:00,4338.825,4340.895,4337.145,4339.965,101460
2026-06-09T13:50:00+02:00,4340.015,4343.705,4339.905,4341.165,106890
2026-06-09T13:55:00+02:00,4341.165,4343.315,4339.445,4339.665,93940
2026-06-09T14:00:00+02:00,4339.685,4343.235,4339.555,4342.145,128270
2026-06-09T14:05:00+02:00,4342.145,4343.955,4341.368,4343.565,116120
2026-06-09T14:10:00+02:00,4343.525,4344.085,4340.498,4340.815,128950
2026-06-09T14:15:00+02:00,4340.785,4342.815,4338.755,4342.725,140900
2026-06-09T14:20:00+02:00,4342.665,4342.665,4336.975,4338.385,160400
2026-06-09T14:25:00+02:00,4338.415,4339.605,4335.165,4335.725,133310
2026-06-09T14:30:00+02:00,4335.665,4339.745,4334.685,4336.425,173760
2026-06-09T14:35:00+02:00,4336.385,4341.255,4335.825,4340.475,151860
2026-06-09T14:40:00+02:00,4340.445,4341.915,4338.915,4340.675,142770
2026-06-09T14:45:00+02:00,4340.695,4344.305,4339.735,4341.095,138170
2026-06-09T14:50:00+02:00,4341.135,4343.585,4337.035,4337.225,155480
2026-06-09T14:55:00+02:00,4337.245,4341.715,4336.505,4341.225,154980
2026-06-09T15:00:00+02:00,4341.245,4345.515,4337.945,4339.295,258940
2026-06-09T15:05:00+02:00,4338.995,4344.245,4338.535,4341.255,243900
2026-06-09T15:10:00+02:00,4341.255,4342.495,4339.555,4340.815,176450
2026-06-09T15:15:00+02:00,4340.785,4341.875,4333.885,4333.885,207770
2026-06-09T15:20:00+02:00,4333.755,4335.965,4331.225,4333.475,193690
2026-06-09T15:25:00+02:00,4333.245,4335.255,4330.095,4330.695,217940
2026-06-09T15:30:00+02:00,4330.995,4333.805,4328.555,4329.755,319170
2026-06-09T15:35:00+02:00,4329.765,4334.235,4329.405,4331.945,303750
2026-06-09T15:40:00+02:00,4331.945,4331.955,4324.985,4330.085,286170
2026-06-09T15:45:00+02:00,4330.015,4363.205,4328.965,4351.895,364000
2026-06-09T15:50:00+02:00,4351.895,4352.455,4333.415,4334.045,346780
2026-06-09T15:55:00+02:00,4334.015,4334.565,4326.235,4328.655,341940
2026-06-09T16:00:00+02:00,4328.445,4335.765,4326.165,4329.085,342420
2026-06-09T16:05:00+02:00,4328.905,4332.055,4324.675,4328.235,355940
2026-06-09T16:10:00+02:00,4328.235,4328.745,4319.485,4321.055,395840
2026-06-09T16:15:00+02:00,4321.025,4322.815,4305.395,4311.395,490370
2026-06-09T16:20:00+02:00,4311.225,4320.145,4309.185,4318.415,524430
2026-06-09T16:25:00+02:00,4318.418,4323.468,4315.535,4318.035,461560
2026-06-09T16:30:00+02:00,4318.005,4320.678,4309.675,4314.525,454830
2026-06-09T16:35:00+02:00,4314.635,4314.885,4302.365,4305.105,420860
2026-06-09T16:40:00+02:00,4305.165,4307.405,4284.708,4284.708,436420
2026-06-09T16:45:00+02:00,4284.708,4289.835,4278.435,4283.865,452270
2026-06-09T16:50:00+02:00,4283.865,4297.995,4281.465,4297.925,433230
2026-06-09T16:55:00+02:00,4297.955,4300.565,4292.415,4300.285,380070
2026-06-09T17:00:00+02:00,4300.285,4301.795,4291.095,4292.855,393940
2026-06-09T17:05:00+02:00,4293.045,4296.438,4289.658,4295.348,458040
2026-06-09T17:10:00+02:00,4295.348,4298.948,4289.255,4294.725,444460
2026-06-09T17:15:00+02:00,4294.695,4296.725,4290.995,4291.635,355730
2026-06-09T17:20:00+02:00,4291.625,4294.305,4284.675,4285.265,366310
2026-06-09T17:25:00+02:00,4285.265,4288.585,4276.975,4278.545,382260
2026-06-09T17:30:00+02:00,4278.585,4281.815,4263.255,4274.375,437160
2026-06-09T17:35:00+02:00,4274.345,4274.445,4262.865,4269.935,402190
2026-06-09T17:40:00+02:00,4269.955,4279.895,4268.975,4279.535,369030
2026-06-09T17:45:00+02:00,4279.545,4285.625,4278.165,4280.675,351760
2026-06-09T17:50:00+02:00,4280.535,4283.915,4276.165,4279.615,352870
2026-06-09T17:55:00+02:00,4279.615,4284.875,4272.015,4272.015,407120
2026-06-09T18:00:00+02:00,4272.035,4280.855,4270.715,4273.438,435640
2026-06-09T18:05:00+02:00,4273.438,4274.035,4260.358,4263.075,553960
2026-06-09T18:10:00+02:00,4263.038,4266.635,4258.245,4259.575,449850
2026-06-09T18:15:00+02:00,4259.535,4263.105,4252.895,4254.275,623930
2026-06-09T18:20:00+02:00,4254.245,4263.365,4252.945,4261.765,571920
