Africa/Johannesburg,Open,High,Low,Close,Volume
2026-08-30T23:05:00+02:00,1.15793,1.15793,1.1579,1.1579,2
2026-08-30T23:06:00+02:00,1.15791,1.15791,1.15791,1.15791,1
2026-08-30T23:07:00+02:00,1.15792,1.15792,1.15792,1.15792,1
2026-08-30T23:08:00+02:00,1.15788,1.15788,1.15768,1.15772,9
2026-08-30T23:09:00+02:00,1.15771,1.15779,1.15771,1.15779,4
2026-08-30T23:10:00+02:00,1.15779,1.15779,1.15778,1.15778,2
2026-08-30T23:11:00+02:00,1.15778,1.15779,1.15778,1.15778,3
2026-08-30T23:12:00+02:00,1.15778,1.15778,1.15778,1.15778,1
2026-08-30T23:13:00+02:00,1.15778,1.15778,1.15773,1.15775,5
2026-08-30T23:14:00+02:00,1.15775,1.1577600000000001,1.15775,1.15775,3
2026-08-30T23:15:00+02:00,1.15775,1.15775,1.15774,1.15774,2
2026-08-30T23:16:00+02:00,1.15774,1.15774,1.15772,1.15774,3
2026-08-30T23:17:00+02:00,1.15774,1.15774,1.15774,1.15774,1
2026-08-30T23:18:00+02:00,1.15773,1.15775,1.15773,1.15775,3
2026-08-30T23:19:00+02:00,1.15774,1.15774,1.15773,1.15773,2
2026-08-30T23:20:00+02:00,1.15772,1.15774,1.15772,1.15774,3
2026-08-30T23:21:00+02:00,1.15774,1.15774,1.15773,1.15773,2
2026-08-30T23:22:00+02:00,1.15773,1.15773,1.15773,1.15773,1
2026-08-30T23:23:00+02:00,1.15773,1.15773,1.15773,1.15773,1
2026-08-30T23:24:00+02:00,1.15773,1.15774,1.15772,1.15772,4
2026-08-30T23:25:00+02:00,1.15774,1.15775,1.15774,1.15775,2
2026-08-30T23:26:00+02:00,1.1577600000000001,1.1577600000000001,1.15773,1.15773,2
2026-08-30T23:27:00+02:00,1.15773,1.15775,1.15773,1.15775,3
2026-08-30T23:28:00+02:00,1.1577600000000001,1.15777,1.1577600000000001,1.15777,4
2026-08-30T23:29:00+02:00,1.15777,1.15777,1.1577600000000001,1.1577600000000001,2
2026-08-30T23:30:00+02:00,1.15778,1.15778,1.1577600000000001,1.1577600000000001,2
2026-08-30T23:31:00+02:00,1.1577600000000001,1.15777,1.1577600000000001,1.15777,2
2026-08-30T23:32:00+02:00,1.15777,1.15777,1.15777,1.15777,1
2026-08-30T23:33:00+02:00,1.15777,1.15777,1.1577600000000001,1.1577600000000001,2
2026-08-30T23:34:00+02:00,1.15777,1.15777,1.15777,1.15777,1
2026-08-30T23:35:00+02:00,1.15777,1.15779,1.15777,1.15779,2
2026-08-30T23:36:00+02:00,1.15779,1.15779,1.15779,1.15779,1
2026-08-30T23:37:00+02:00,1.15779,1.15779,1.15779,1.15779,1
2026-08-30T23:38:00+02:00,1.15779,1.15779,1.15779,1.15779,1
2026-08-30T23:39:00+02:00,1.15779,1.1578,1.15779,1.1578,2
2026-08-30T23:40:00+02:00,1.1578,1.15786,1.1578,1.15786,6
2026-08-30T23:41:00+02:00,1.15786,1.15787,1.15786,1.15787,2
2026-08-30T23:42:00+02:00,1.15787,1.15787,1.15787,1.15787,1
2026-08-30T23:43:00+02:00,1.15787,1.15787,1.15787,1.15787,1
2026-08-30T23:44:00+02:00,1.15787,1.15789,1.15787,1.15789,2
2026-08-30T23:45:00+02:00,1.15788,1.15789,1.15788,1.15789,2
2026-08-30T23:46:00+02:00,1.15789,1.15789,1.15789,1.15789,1
2026-08-30T23:47:00+02:00,1.15789,1.1579,1.15789,1.1579,2
2026-08-30T23:48:00+02:00,1.1579,1.1579,1.1579,1.1579,1
2026-08-30T23:49:00+02:00,1.1579,1.1579,1.1579,1.1579,1
2026-08-30T23:50:00+02:00,1.1579,1.1579,1.1579,1.1579,1
2026-08-30T23:51:00+02:00,1.1579,1.1579,1.15789,1.15789,2
2026-08-30T23:52:00+02:00,1.15789,1.15789,1.15789,1.15789,1
2026-08-30T23:53:00+02:00,1.15789,1.15789,1.15787,1.15787,2
2026-08-30T23:54:00+02:00,1.15787,1.15787,1.15775,1.15775,7
2026-08-30T23:55:00+02:00,1.15775,1.15775,1.15774,1.15774,2
2026-08-30T23:56:00+02:00,1.15773,1.15773,1.15771,1.15771,3
2026-08-30T23:57:00+02:00,1.15771,1.15771,1.1576,1.1576,4
2026-08-30T23:58:00+02:00,1.1576,1.1576,1.1576,1.1576,1
2026-08-30T23:59:00+02:00,1.1576,1.15778,1.15758,1.15778,18
